20060308   8213580   35.8580    52.0260     35.800   1.70    0.00    0.00   0.00        112
20060308  14563920   35.8700    52.8520      2.000   1.60    0.00    0.00   0.00        113
20060308  15090140   36.6460    51.3020     14.100   2.50    0.00    0.00   0.00        114
20060308  15314370   36.1110    52.0820     10.900   1.70    0.00    0.00   0.00        115
20060308  19462090   36.0610    53.2790      6.300   1.70    0.00    0.00   0.00        116
20060309  14185360   35.6140    53.3550     13.200   1.90    0.00    0.00   0.00        117
20060312  10123940   35.5870    53.5640      0.500   1.60    0.00    0.00   0.00        118
20060312  14165890   35.6510    53.5220     32.900   2.90    0.00    0.00   0.00        119
20060313   4115200   36.5110    51.7800      5.500   2.00    0.00    0.00   0.00        120
20060313   7274310   35.6220    53.5380      6.700   1.70    0.00    0.00   0.00        121
20060313   8023410   35.5380    53.0830     18.000   1.20    0.00    0.00   0.00        122
20060313   9220540   35.5050    53.0980     12.900   1.80    0.00    0.00   0.00        123
20060313   9330940   35.6580    53.2780     30.700   1.20    0.00    0.00   0.00        124
20060313  14112980   35.7170    53.6000      8.200   1.50    0.00    0.00   0.00        125
20060314   5153490   34.6400    49.6820     36.000   2.50    0.00    0.00   0.00        126
20060314  11561110   36.3740    52.3280     12.000   2.60    0.00    0.00   0.00        127
20060314  12014230   35.7350    51.9880     13.100   1.50    0.00    0.00   0.00        128
20060314  14385920   35.5090    50.4480      5.000   2.20    0.00    0.00   0.00        129
20060314  19374170   36.4310    53.8800      5.000   3.00    0.00    0.00   0.00        130
20060317   9013890   35.5010    53.0900     19.700   1.40    0.00    0.00   0.00        131
20060318  23432400   36.1210    53.6450     12.400   1.10    0.00    0.00   0.00        132
20060319  14365530   35.8730    49.1070      4.000   3.10    0.00    0.00   0.00        133
20060320   7535260   35.5440    52.6080      2.000   2.30    0.00    0.00   0.00        134
20060323   5453140   35.6780    50.9740     11.900   1.60    0.00    0.00   0.00        135
20060323  11514660   36.4250    51.1880      7.000   2.00    0.00    0.00   0.00        136
20060323  21293200   36.2910    52.4680      7.000   2.20    0.00    0.00   0.00        137
20060324  12333330   37.2580    51.0360      8.900   2.50    0.00    0.00   0.00        138
20060324  18082640   36.6990    53.7810      4.000   2.50    0.00    0.00   0.00        139
20060324  18252120   36.8340    53.8890      6.600   1.80    0.00    0.00   0.00        140
20060325  19262110   34.1720    49.9160     17.600   2.70    0.00    0.00   0.00        141
20060326   2463920   36.0320    53.7500      4.900   3.30    0.00    0.00   0.00        142
20060326  15060810   36.0690    53.7720      0.600   2.20    0.00    0.00   0.00        143
20060327   9260140   35.7280    51.7660     12.400   1.40    0.00    0.00   0.00        144
20060328  11540680   35.6460    52.2600      2.000   2.20    0.00    0.00   0.00        145
20060329   5120770   35.0640    53.5710     15.600   1.50    0.00    0.00   0.00        146
20060329   8553970   37.2720    53.3390      4.700   2.60    0.00    0.00   0.00        147
20060401  11032710   36.2570    53.6130     11.900   1.80    0.00    0.00   0.00        148
20060401  18284770   35.1460    53.7520      7.100   2.80    0.00    0.00   0.00        149
20060403    380510   35.2090    52.0370      9.600   3.70    0.00    0.00   0.00        150
20060403  14152270   37.3750    50.3130     25.900   3.10    0.00    0.00   0.00        151
20060403  22144820   35.6900    52.4540      2.200   2.30    0.00    0.00   0.00        152
20060404  20402140   35.1250    52.0900      5.100   1.40    0.00    0.00   0.00        153
20060404  23434480   35.0680    52.3940      7.800   2.30    0.00    0.00   0.00        154
20060405  19174410   36.4640    53.6350     23.200   2.30    0.00    0.00   0.00        155
