                        ORT     Lon     Lat     Dep  Mag Nus NuP NuS   ADS   MDS GAP RMS   ERH    ERZ
2018-02-11T15:23:24.200000Z  52.671  35.789  10.000  1.5   4   3   1  43.5  18.0 135 NaN   NaN    NaN
2018-02-11T22:39:58.600000Z  52.234  35.311  10.000  1.5   5   5   1  78.2  35.0 128 NaN   8.9  990.0
2018-02-12T02:41:11.100000Z  52.263  35.303  10.000  1.7   6   6   0  87.2  37.0 132 NaN   3.2  253.0
2018-02-12T05:22:38.100000Z  52.856  35.688   9.000  1.3   3   3   3  71.3  11.0 333 NaN   8.1    NaN
2018-02-12T22:20:23.100000Z  50.951  35.656  10.000  1.3   3   3   1  48.2  26.0 212 NaN   NaN    NaN
2018-02-13T08:41:41.100000Z  51.646  36.312   9.300  1.6   4   4   1  48.2  16.0 137 NaN   7.1    NaN
2018-02-13T12:42:28.700000Z  53.128  35.685   8.000  1.7   0  10   0 110.1  34.0  96 NaN   2.5   70.0
2018-02-13T15:34:29.900000Z  50.523  34.695  10.000  2.0   7   7   1 126.4  52.0 219 NaN   5.9  109.0
2018-02-13T16:21:26.000000Z  53.942  36.349  10.000  2.3   7   7   1 106.5  20.0 212 NaN   8.4  105.0
2018-02-13T16:28:09.400000Z  53.926  36.344  10.000  2.2   7   7   1 105.5  20.0 206 NaN   9.5  125.0
2018-02-13T16:30:59.400000Z  53.987  36.358  10.000  2.0   6   6   1  97.0  21.0 225 NaN  10.4  161.0
2018-02-14T04:34:30.200000Z  51.116  34.260   8.000  1.6   5   5   0  88.0  64.0 198 NaN   7.8    NaN
2018-02-14T09:51:19.200000Z  50.476  36.936   9.000  2.4   5   5   2  66.7  45.0 174 NaN   3.4    NaN
2018-02-14T10:06:07.900000Z  50.642  34.265  10.000  2.0   7   7   0 133.7  75.0 251 NaN  11.0  135.0
2018-02-14T16:58:52.800000Z  52.646  35.360  10.000  1.7   4   4   1  53.6  28.0 113 NaN   8.7  405.0
2018-02-15T00:30:48.300000Z  52.114  34.506   8.000  2.2   9   9   0 114.9  21.0 108 NaN   3.7   53.0
2018-02-15T01:06:08.000000Z  52.081  34.461  10.000  1.5   6   6   0  92.5  19.0 158 NaN   5.7   85.0
2018-02-15T11:15:21.300000Z  53.185  35.592  10.000  1.5   3   3   2  48.8  31.0 303 NaN   6.0  140.0
2018-02-15T11:44:22.600000Z  51.878  35.282  12.000  2.3   7   7   2  88.2  35.0 139 NaN   8.4  581.0
2018-02-15T17:28:50.200000Z  51.429  35.146  10.000  1.7   3   3   1  56.5  32.0 184 NaN   NaN    NaN
2018-02-15T18:32:28.100000Z  52.434  36.194  10.000  1.4   4   4   1  72.0  10.0 210 NaN   6.6   92.0
2018-02-16T07:11:02.900000Z  51.645  34.335   7.700  3.1   4  24   2 176.7  55.0  69 NaN   1.7   37.0
2018-02-16T10:03:11.000000Z  50.645  34.131  12.000  1.6   8   8   1 130.0  82.0 214 NaN   5.1  403.0
2018-02-16T12:33:43.300000Z  52.133  34.498  10.000  1.4   7   7   1  89.1  19.0 153 NaN   4.3   46.0
2018-02-17T01:38:48.900000Z  52.110  34.483  10.000  1.3   6   6   1  83.4  19.0 172 NaN   4.5   50.0
2018-02-17T02:28:15.600000Z  52.095  34.470  10.000  1.3   6   6   1  82.6  19.0 164 NaN   9.1  105.0
2018-02-17T09:53:38.500000Z  52.298  35.357   8.900  2.2   3  13   1 111.0  34.0  95 NaN   2.4   58.0
2018-02-17T10:01:03.800000Z  52.322  35.368  10.000  1.4   5   5   0  64.8  35.0 100 NaN   2.3  111.0
2018-02-17T11:39:08.300000Z  52.145  35.609   8.000  1.2   5   5   2  72.4  11.0 115 NaN   1.8   17.0
2018-02-17T11:45:01.700000Z  52.134  34.488   9.700  1.8   0  10   1 120.7  18.0 110 NaN   2.7   29.0
2018-02-17T12:52:38.000000Z  53.053  35.485   8.000  1.8   9   9   0  98.4  14.0 116 NaN   2.6   40.0
2018-02-17T18:11:58.000000Z  49.531  36.485  10.000  2.5   5   5   2 123.1  35.0 149 NaN   4.2   48.0
2018-02-18T00:14:22.300000Z  53.389  35.943  10.000  1.3   5   5   0  67.8  54.0 106 NaN   4.4 1490.0
2018-02-18T03:38:56.100000Z  52.096  34.495   8.000  1.4   5   5   1  87.5  21.0 283 NaN   5.9   48.0
2018-02-18T05:20:59.900000Z  52.211  35.840  10.000  1.6   5   5   1  59.7  33.0 110 NaN   3.4  134.0
2018-02-18T06:45:34.900000Z  52.663  35.374  16.300  2.1   8   8   2  82.6  27.0 109 NaN   1.5   24.0
2018-02-18T15:19:07.600000Z  52.104  34.480   8.400  2.0   6   6   1  83.1  19.0 169 NaN   2.5   28.0
2018-02-18T22:04:02.300000Z  50.794  36.966  20.600  3.3   4  25   0 277.0  69.0 126 NaN   2.6   22.0
2018-02-19T03:48:29.500000Z  52.201  35.300  10.300  1.5   5   5   2  65.4  34.0 102 NaN   3.6    NaN
2018-02-19T06:10:02.100000Z  49.105  37.510  19.300  2.9   6   6   3 144.7 100.0 158 NaN   4.0    NaN
2018-02-19T15:39:53.800000Z  51.973  35.768  11.000  1.6   3   3   2  58.8  22.0 266 NaN   9.0   68.0
2018-02-20T17:13:32.800000Z  49.747  35.554   8.000  3.2   8  24   1 215.3  23.0  72 NaN   2.0   29.0
2018-02-20T22:43:51.800000Z  51.940  35.818   8.000  3.0   9  29   6 201.0  28.0  83 NaN   1.8   37.0
2018-02-21T03:09:18.800000Z  52.041  34.267   7.300  3.1   0  29   3 193.5  21.0  59 NaN   1.4   25.0
2018-02-21T04:31:45.800000Z  51.580  36.538  11.000  3.3   5  24   0 242.2  75.0 153 NaN   1.3    NaN
2018-02-21T11:59:20.200000Z  52.121  36.121   8.000  1.9   7   7   0  88.3  24.0 110 NaN   3.2   83.0
2018-02-21T21:55:13.300000Z  52.121  35.609  10.000  1.3   3   3   1  55.0   9.0 200 NaN   NaN    NaN
2018-02-22T08:19:51.900000Z  53.113  35.519   8.000  1.3   6   6   0  95.3  21.0 181 NaN   2.2   31.0
2018-02-22T09:06:37.300000Z  52.994  35.477   8.000  1.2   6   6   1  77.9  11.0 163 NaN   4.9  479.0
2018-02-22T09:32:58.500000Z  53.032  35.494   8.000  1.5   6   6   1  79.9  14.0 175 NaN   4.3  393.0
2018-02-22T13:50:36.800000Z  53.127  35.700   8.000  1.7   8   8   1  86.6  34.0  94 NaN   2.5  353.0
2018-02-22T17:30:58.800000Z  51.433  34.699  12.000  1.6   6   6   1  80.7  37.0 113 NaN   2.9  405.0
2018-02-22T19:41:10.100000Z  52.371  35.355  10.000  1.0   4   4   1  49.8  39.0 149 NaN   5.7  483.0
2018-02-22T21:00:14.400000Z  52.155  34.495  10.000  1.6   9   9   0 106.3  18.0 117 NaN   3.5   58.0
2018-02-22T21:48:58.300000Z  52.852  34.624  10.000  1.2   6   6   1 117.4  64.0 224 NaN   4.4   51.0
2018-02-23T03:09:48.900000Z  52.804  36.416  21.900  1.8   7   7   1  85.8  37.0 169 NaN   2.4   33.0
2018-02-23T03:12:05.100000Z  52.008  36.430  12.000  1.8   8   8   1  89.8  36.0 170 NaN   3.1  315.0
2018-02-23T09:01:57.500000Z  50.191  35.345   9.700  1.8   7   7   1  96.0  25.0 114 NaN   3.6   63.0
2018-02-23T11:19:26.300000Z  49.404  35.723  10.000  2.0   4   4   1 104.0  59.0 251 NaN  15.4  110.0
2018-02-23T13:19:20.000000Z  49.865  36.648   8.000  2.1   8   8   1 117.9   9.0 142 NaN   6.9   56.0
2018-02-23T13:40:06.300000Z  49.874  36.696   8.000  3.0   5  20   0 219.8   7.0  83 NaN   3.1   24.0
2018-02-23T14:00:28.000000Z  53.273  34.981   5.400  2.0   0  10   1 126.7  53.0 154 NaN   3.4   42.0
2018-02-23T14:47:20.200000Z  53.332  34.865  10.000  2.0   5   5   0 108.4  67.0 238 NaN   4.0  663.0
2018-02-23T20:26:35.400000Z  52.170  34.492  16.500  1.9   8   8   2  90.8  17.0 122 NaN   1.4   10.0
2018-02-24T01:16:27.100000Z  53.245  35.351  10.000  1.5   6   6   1  81.4  26.0 142 NaN   4.0   54.0
