FIR   8.320 1.00 Pg
LAS  10.060 1.00 Pg
SHM   1.020 1.00 Pg
FIR  15.480 1.00 Sg
ALA  16.550 1.00 Sg
# 2013 03 26 15 33 22.800000 36.087 53.739   8.0  1.4 0.0 0.0 0.0      3816
ALA  14.980 1.00 Pg
DMV  28.090 1.00 Pg
FIR  17.800 1.00 Pg
PRN  21.940 1.00 Pg
SHM   9.440 1.00 Pg
ALA  26.120 1.00 Sg
# 2013 03 26 23 49 25.800000 36.102 53.659  18.7  1.7 0.0 0.0 0.0      3817
ALA  13.710 1.00 Pg
ANJ  12.920 1.00 Pg
DMV  26.380 1.00 Pg
LAS  17.320 1.00 Pg
PRN  20.820 1.00 Pg
SHM   9.070 1.00 Pg
ANJ  23.680 1.00 Sg
# 2013 03 27 16 27 14.900000 36.148 52.873  15.9  0.5 0.0 0.0 0.0      3818
ALA   3.410 1.00 Pg
DMV  16.900 1.00 Pg
FIR  10.790 1.00 Pg
PRN   9.310 1.00 Pg
SHM   9.790 1.00 Pg
ALA   6.590 1.00 Sg
# 2013 03 28 09 49 57.600000 34.179 52.072   8.0  2.6 0.0 0.0 0.0      3819
ANJ  36.080 1.00 Pn
DMV  26.270 1.00 Pg
FIR  29.510 1.00 Pg
GAR  33.290 1.00 Pg
KLH  18.430 1.00 Pg
KRSH  4.760 1.00 Pg
LAS  26.900 1.00 Pg
QABG 44.040 1.00 Pn
RAM  43.500 0.50 Pn
SHM  34.810 1.00 Pn
ZEF  24.290 1.00 Pg
VRN  29.600 1.00 Sg
KRSH  8.620 1.00 Sg
# 2013 03 28 13 52 15.500000 35.740 52.661   8.3  1.1 0.0 0.0 0.0      3820
DMV  10.400 1.00 Pg
FIR   2.630 1.00 Pg
SHM   9.970 1.00 Pg
PRN  19.360 1.00 Sg
PRN  11.440 1.00 Pg
LAS   9.020 1.00 Pg
ALA   7.280 1.00 Pg
# 2013 03 28 17 37 12.500000 35.983 52.021  16.9  2.3 0.0 0.0 0.0      3821
ALA  12.780 1.00 Pg
ANJ  30.160 1.00 Pg
DMV   7.820 1.00 Pg
FIR  13.290 1.00 Pg
HSB  14.880 1.00 Pg
KIA  26.360 1.00 Pg
KRSH 35.820 1.00 Pn
LAS  19.710 1.00 Pg
MHD  21.080 1.00 Pg
PRN   7.350 1.00 Pg
QALM 22.840 1.00 Pg
RAZ  32.290 1.00 Pg
SFB  30.000 1.00 Pg
SHM  19.240 1.00 Pg
PRN  13.490 1.00 Sg
# 2013 03 28 17 38 28.600000 35.660 49.841  12.0  2.1 0.0 0.0 0.0      3822
MHD  13.430 1.00 Pg
QABG  4.760 1.00 Pg
QALM 19.240 1.00 Pg
RAZ   5.590 1.00 Pg
MHD  22.990 1.00 Sg
# 2013 03 29 01 01 18.700000 35.886 53.029   5.2  2.1 0.0 0.0 0.0      3823
ALA   5.820 1.00 Pg
ANJ  16.000 1.00 Pg
DMV  17.220 1.00 Pg
KRSH 37.380 1.00 Pn
LAS  10.220 1.00 Pg
PRN  13.010 1.00 Pg
QALM 37.920 0.50 Pn
SFB  31.150 1.00 Pg
SHM   4.900 1.00 Pg
ZEF  55.700 0.00 Pn
SHM   8.790 1.00 Sg
PRN  23.050 1.00 Sg
KLH  50.440 0.50 Pn
# 2013 03 29 03 46 52.900000 35.840 53.490   4.0  1.6 0.0 0.0 0.0      3824
ALA  12.380 1.00 Pg
ANJ  10.250 1.00 Pg
DMV  23.110 1.00 Pg
FIR  12.650 1.00 Pg
PRN  19.910 1.00 Pg
SHM   3.620 1.00 Pg
SFB  33.920 1.00 Pn
SHM   6.860 1.00 Sg
# 2013 03 29 05 10 43.900000 36.117 53.707   8.0  2.6 0.0 0.0 0.0      3825
ALA  14.060 1.00 Pg
ANJ  13.330 1.00 Pg
DMV  26.910 1.00 Pg
FIR  17.320 1.00 Pg
LAS  19.000 1.00 Pg
PRN  21.290 1.00 Pg
QALM 43.940 1.00 Pn
SFB  37.900 1.00 Pn
SHM   9.630 1.00 Pg
VRN  36.840 0.50 Pn
KLH  59.090 0.00 Pn
ALA  25.590 1.00 Sg
# 2013 03 29 12 52 35.000000 36.371 53.014  18.0  1.8 0.0 0.0 0.0      3826
LAS  18.580 1.00 Pg
PRN  11.030 1.00 Pg
SHM  12.380 1.00 Pg
PRN  19.530 1.00 Sg
# 2013 03 29 15 31 04.100000 36.096 52.470  15.0  1.7 0.0 0.0 0.0      3827
ALA   5.740 1.00 Pg
DMV  12.370 1.00 Pg
FIR  10.420 1.00 Pg
PRN   4.770 1.00 Pg
SHM  14.750 1.00 Pg
PRN   8.090 1.00 Sg
# 2013 03 30 04 44 56.500000 36.037 52.834   8.0  1.7 0.0 0.0 0.0      3828
ALA   2.120 1.00 Pg
ANJ  19.620 1.00 Pg
DMV  15.170 1.00 Pg
FIR   7.950 1.00 Pg
KRSH 38.740 1.00 Pn
LAS  13.300 1.00 Pg
PRN   9.090 1.00 Pg
QALM 33.680 1.00 Pn
SFB  32.490 1.00 Pg
SHM   8.770 1.00 Pg
# 2013 03 30 05 59 10.700000 36.021 52.845  11.1  2.4 0.0 0.0 0.0      3829
ALA   3.150 1.00 Pg
ANJ  19.460 1.00 Pg
DMV  15.310 1.00 Pg
FIR   7.960 1.00 Pg
LAS  13.050 1.00 Pg
PRN   8.990 1.00 Pg
QALM 33.760 1.00 Pn
SFB  31.980 1.00 Pg
SHM   8.500 1.00 Pg
# 2013 03 30 18 05 03.800000 35.826 52.385  12.0  1.4 0.0 0.0 0.0      3830
ALA   8.020 1.00 Pg
DMV   7.780 1.00 Pg
FIR   7.500 1.00 Pg
PRN   8.830 1.00 Pg
SFB  28.380 1.00 Pg
SHM  14.650 1.00 Pg
# 2013 03 30 19 34 10.200000 35.392 52.307  17.0  1.1 0.0 0.0 0.0      3831
DMV   6.430 1.00 Pg
FIR   9.250 1.00 Pg
LAS  10.480 1.00 Pg
SFB  19.430 1.00 Pg
DMV  11.510 1.00 Sg
# 2013 03 31 03 05 04.200000 36.374 52.261   7.6  2.4 0.0 0.0 0.0      3832
ALA  10.400 1.00 Pg
DMV  15.870 1.00 Pg
SHM  19.780 1.00 Pg
VRN  27.900 1.00 Pg
QALM 24.780 1.00 Pg
QABG 40.340 1.00 Pn
PRN   3.330 1.00 Pg
# 2013 03 31 12 42 53.500000 36.105 53.686  16.0  2.7 0.0 0.0 0.0      3833
ALA  14.120 1.00 Pg
ANJ  12.900 1.00 Pg
DMV  26.660 1.00 Pg
FIR  16.960 1.00 Pg
LAS  18.470 1.00 Pg
PRN  20.880 1.00 Pg
QALM 43.620 0.00 Pn
SHM   8.780 1.00 Pg
# 2013 03 31 12 51 20.600000 36.099 53.725  18.0  1.8 0.0 0.0 0.0      3834
ANJ  12.810 1.00 Pg
DMV  27.600 1.00 Pg
FIR  17.540 1.00 Pg
LAS  18.540 1.00 Pg
PRN  21.270 1.00 Pg
SHM   8.950 1.00 Pg
# 2013 03 31 19 11 20.200000 36.111 53.700  18.8  1.7 0.0 0.0 0.0      3835
ALA  14.470 1.00 Pg
ANJ  13.340 1.00 Pg
PRN  20.680 1.00 Pg
SHM   9.160 1.00 Pg
SHM  16.840 1.00 Sg
# 2013 04 01 09 31 02.100000 35.990 53.461  10.0  1.6 0.0 0.0 0.0      3836
ALA  10.810 1.00 Pg
ANJ  12.740 1.00 Pg
KIA   5.870 1.00 Pg
PRN  19.100 1.00 Pg
SHM   5.090 1.00 Pg
ALA  18.610 1.00 Sg
# 2013 04 01 13 22 38.200000 35.899 53.012  17.9  1.5 0.0 0.0 0.0      3837
ALA   6.110 1.00 Pg
ANJ  16.460 1.00 Pg
LAS  10.440 1.00 Pg
PRN  12.650 1.00 Pg
SHM   5.960 1.00 Pg
KIA  12.330 1.00 Pg
ALA  10.390 1.00 Sg
# 2013 04 01 19 23 16.700000 35.498 53.836  12.7  1.4 0.0 0.0 0.0      3838
ANJ   3.050 1.00 Pg
LAS  14.200 1.00 Pg
DMV  27.370 1.00 Pg
SHM  10.960 1.00 Pg
# 2013 04 02 05 13 24.600000 37.002 53.982   8.0  2.2 0.0 0.0 0.0      3839
ANJ  29.300 1.00 Pg
ALA  25.990 1.00 Pg
FIR  32.250 1.00 Pg
PRN  28.170 1.00 Pg
SHM  26.450 1.00 Pg
PRN  51.720 1.00 Sg
LAS  33.660 1.00 Pn
DMV  39.430 1.00 Pn
ANJ  52.250 1.00 Sg
# 2013 04 02 10 45 18.100000 36.075 53.413  18.0  1.0 0.0 0.0 0.0      3840
ANJ  14.240 1.00 Pg
FIR  13.550 1.00 Pg
KIA   6.070 1.00 Pg
SHM   6.550 1.00 Pg
# 2013 04 02 13 42 43.900000 37.261 53.261   8.1  2.2 0.0 0.0 0.0      3841
ALA  24.160 1.00 Pg
ANJ  34.470 1.00 Pn
FIR  31.400 1.00 Pg
PRN  24.170 1.00 Pg
SHM  27.300 1.00 Pg
PRN  42.320 1.00 Sg
ALA  42.130 1.00 Sg
# 2013 04 02 16 10 40.800000 35.537 49.750   9.4  3.1 0.0 0.0 0.0      3842
ZEF  58.840 0.00 Pn
SRB  48.400 0.00 Pn
SHM  51.230 0.00 Pn
SFB  42.680 0.00 Pn
RAZ   4.480 1.00 Pg
QALM 22.660 1.00 Pg
QABG  5.100 1.00 Pg
QABG  8.360 1.00 Sg
PRN  41.660 0.00 Pn
MHD  15.240 1.00 Pg
LAS  47.730 0.00 Pn
KOM  42.780 0.00 Pn
KLH  48.500 0.00 Pn
KIA  56.490 0.00 Pn
HSRG 24.000 1.00 Pg
HSB  24.100 1.00 Pg
HAGD 17.060 1.00 Pg
FIR  44.940 0.00 Pn
DOB  40.800 0.00 Pn
DMV  34.620 1.00 Pn
BST  51.760 1.00 Pn
ANJ  57.890 0.00 Pn
ALA  46.670 0.00 Pn
SNGE 36.800 1.00 Pn
GHVR 30.590 1.00 Pg
KHMZ 33.210 1.00 Pn
CHTH 22.980 1.00 Pg
ZNJK 26.670 1.00 Pg
ASAO 20.060 1.00 Pg
# 2013 04 03 03 27 24.600000 35.357 51.754  12.0  2.0 0.0 0.0 0.0      3843
ANJ  32.700 1.00 Pg
DMV   6.600 1.00 Pg
KLH  36.150 1.00 Pn
SFB  20.410 1.00 Pg
VRN   7.580 1.00 Pg
# 2013 04 03 07 00 34.500000 35.386 51.712  12.0  2.2 0.0 0.0 0.0      3844
ANJ  32.740 1.00 Pg
DMV   7.260 1.00 Pg
FIR  17.470 1.00 Pg
LAS  19.920 1.00 Pg
VRN   8.220 1.00 Pg
SHM  25.850 1.00 Pg
SFB  21.050 1.00 Pg
KLH  36.200 1.00 Pn
DMV  11.360 1.00 Sg
# 2013 04 03 22 31 42.300000 34.293 50.106  18.0  2.4 0.0 0.0 0.0      3845
SFB  32.720 1.00 Pg
MHD  28.000 1.00 Pg
KLH  29.570 1.00 Pg
HAGD 18.240 1.00 Pg
MHD  48.140 1.00 Sg
# 2013 04 04 11 03 28.400000 36.614 51.870  22.0  2.8 0.0 0.0 0.0      3846
ALA  17.840 1.00 Pg
DMV  19.590 1.00 Pg
FIR  22.560 1.00 Pg
MHD  24.700 1.00 Pg
PRN  10.840 1.00 Pg
QALM 18.680 1.00 Pg
SHM  25.910 1.00 Pg
ALA  30.480 1.00 Sg
PRN  19.120 1.00 Sg
# 2013 04 05 22 15 28.800000 36.470 51.801   8.0  2.0 0.0 0.0 0.0      3847
ALA  17.190 1.00 Pg
DMV  17.760 1.00 Pg
PRN   9.790 1.00 Pg
PRN  17.630 1.00 Sg
RAZ  33.970 1.00 Pn
QABG 35.940 1.00 Pn
DMV  31.240 1.00 Sg
MHD  23.260 1.00 Pg
QALM 18.140 1.00 Pg
# 2013 04 06 08 04 30.000000 35.551 53.190  18.0  1.1 0.0 0.0 0.0      3848
ANJ  12.010 1.00 Pg
FIR   8.170 1.00 Pg
LAS   5.890 1.00 Pg
SHM   6.160 1.00 Pg
# 2013 04 06 20 07 58.200000 36.020 51.529  12.1  2.1 0.0 0.0 0.0      3849
DMV  11.410 1.00 Pg
HSB  12.100 1.00 Pg
IL5  21.380 1.00 Pg
PRN  13.840 1.00 Pg
MHD  15.170 1.00 Pg
QALM 15.600 1.00 Pg
RAZ  26.510 1.00 Pg
SFB  32.160 1.00 Pg
# 2013 04 07 12 38 39.600000 36.142 53.749   5.0  2.1 0.0 0.0 0.0      3850
ALA  16.300 1.00 Pg
ANJ  14.270 1.00 Pg
DMV  29.060 1.00 Pg
FIR  18.320 0.50 Pg
KIA   2.540 0.50 Pg
PRN  21.470 1.00 Pg
SFB  39.320 1.00 Pn
SHM  10.230 1.00 Pg
KIA   3.880 1.00 Sg
# 2013 04 07 15 24 48.300000 35.407 53.133   4.0  1.2 0.0 0.0 0.0      3851
ANJ  13.340 1.00 Pg
DMV  18.980 1.00 Pg
FIR   8.110 1.00 Pg
SHM  15.320 1.00 Sg
# 2013 04 07 23 06 12.300000 35.649 49.740  11.6  3.5 0.0 0.0 0.0      3852
BST  49.760 1.00 Pn
DOB  38.620 1.00 Pn
GAR  60.500 1.00 Pn
GHG  48.970 1.00 Pn
HAGD 15.340 0.00 Pg
HRS  55.650 1.00 Pn
HSRG 22.140 0.00 Pg
KCHF 44.760 1.00 Pn
KFM  44.960 0.00 Pn
KLH  46.670 1.00 Pn
KLNJ 76.800 0.00 Pn
KMR  41.140 1.00 Pn
KOM  40.880 1.00 Pn
KRSH 42.120 0.00 Pn
LIN  41.220 1.00 Pn
MRD  70.800 0.00 Pn
PIR  52.240 1.00 Pn
PRN  39.570 1.00 Pn
QABG  3.560 1.00 Pg
QABG  6.660 1.00 Sg
QALM 20.800 1.00 Pg
RAM  68.090 0.00 Pn
ROKH 56.120 1.00 Pn
SHM  48.730 1.00 Pn
SRB  46.310 1.00 Pn
TBZ  61.500 0.00 Pn
TEG  116.760 0.00 Pn
TKDS 95.780 1.00 Pn
TPRV 93.840 1.00 Pn
VIS  45.710 0.00 Pn
ZEF  56.040 0.00 Pn
# 2013 04 08 01 18 24.900000 35.530 49.764   9.8  1.8 0.0 0.0 0.0      3853
HAGD 17.080 1.00 Pg
HSRG 24.100 1.00 Pg
KLH  48.250 0.00 Pn
QABG  4.780 1.00 Pg
QALM 22.240 1.00 Pg
QABG  9.060 1.00 Sg
# 2013 04 08 01 30 52.000000 35.517 49.759  12.0  1.7 0.0 0.0 0.0      3854
HAGD 16.960 1.00 Pg
HSRG 23.880 1.00 Pg
QABG  4.640 1.00 Pg
QALM 22.220 1.00 Pg
KLH  47.010 0.00 Pn
HAGD 28.780 1.00 Sg
# 2013 04 08 07 40 59.700000 35.636 51.449  12.0  1.7 0.0 0.0 0.0      3855
TEH   3.240 1.00 Pg
SFB  26.440 1.00 Pg
QABG 28.100 1.00 Pg
MHD  12.370 1.00 Pg
HSB   4.920 1.00 Pg
FIR  20.060 1.00 Pg
SHM  27.810 1.00 Pg
FIR  35.060 1.00 Sg
# 2013 04 08 10 49 56.100000 36.096 53.753  10.0  1.5 0.0 0.0 0.0      3856
ANJ  12.480 1.00 Pg
KIA   5.730 1.00 Sg
KIA   3.570 1.00 Pg
SHM   9.950 1.00 Pg
# 2013 04 08 16 01 29.000000 34.509 51.049  19.7  2.3 0.0 0.0 0.0      3857
DMV  24.270 1.00 Pg
FIR  32.340 1.00 Pg
HSB  18.640 1.00 Pg
KLH  23.670 1.00 Pg
KRSH 19.640 1.00 Pg
MHD  22.450 1.00 Pg
RAZ  23.810 1.00 Pg
SFB  18.950 1.00 Pg
# 2013 04 08 23 41 44.100000 35.833 52.381   8.0  1.5 0.0 0.0 0.0      3858
ALA   8.380 1.00 Pg
ANJ  24.860 1.00 Pg
DMV   7.630 1.00 Pg
LAS  13.420 1.00 Pg
PRN   8.620 1.00 Pg
SFB  27.740 1.00 Pg
LAS  22.680 1.00 Sg
# 2013 04 09 13 34 03.300000 37.552 50.283  10.0  3.2 0.0 0.0 0.0      3859
MHD  34.890 1.00 Pn
RAZ  39.020 1.00 Pn
QALM 22.360 1.00 Pg
QABG 35.460 1.00 Pn
PRN  36.970 1.00 Pn
ALA  42.950 1.00 Pn
# 2013 04 09 19 51 55.000000 36.062 53.611  10.0  2.2 0.0 0.0 0.0      3860
ALA  13.140 1.00 Pg
ANJ  12.820 1.00 Pg
DMV  26.160 1.00 Pg
LAS  16.680 1.00 Pg
PRN  20.260 1.00 Pg
SHM   8.200 1.00 Pg
# 2013 04 09 19 56 31.200000 36.065 53.610  12.0  2.3 0.0 0.0 0.0      3861
ALA  12.490 1.00 Pg
ANJ  12.730 1.00 Pg
DMV  25.820 1.00 Pg
KIA   3.850 1.00 Pg
LAS  16.590 1.00 Pg
PRN  20.310 1.00 Pg
SHM   8.020 1.00 Pg
# 2013 04 09 20 40 47.200000 36.098 53.636  17.1  0.9 0.0 0.0 0.0      3862
ANJ  13.250 1.00 Pg
KIA   4.130 1.00 Pg
SHM   8.640 1.00 Pg
KIA   7.210 1.00 Sg
# 2013 04 10 00 02 27.400000 36.057 53.633  10.9  1.9 0.0 0.0 0.0      3863
ANJ  12.660 1.00 Pg
ALA  13.330 1.00 Pg
DMV  26.640 1.00 Pg
KIA   3.920 1.00 Pg
LAS  16.960 1.00 Pg
PRN  20.740 1.00 Pg
SHM   8.020 1.00 Pg
KIA   6.990 1.00 Sg
# 2013 04 10 01 18 44.800000 35.676 53.415  10.0  2.1 0.0 0.0 0.0      3864
DMV  22.040 1.00 Pg
ANJ   8.950 1.00 Pg
HSB  32.300 1.00 Pg
SHM   4.150 1.00 Pg
ANJ  16.650 1.00 Sg
# 2013 04 10 01 29 36.400000 36.053 53.634  13.8  4.1 0.0 0.0 0.0      3865
ANJ  12.740 1.00 Pg
DMV  25.270 1.00 Pg
HSB  36.220 0.00 Pn
KRSH 40.640 1.00 Pn
MHD  42.020 0.00 Pn
PRN  20.330 1.00 Pg
RAZ  51.040 0.00 Pn
SFB  35.740 1.00 Pn
SHM   7.830 1.00 Pg
TEH  33.480 1.00 Pn
ALA  13.630 1.00 Pg
AKL  65.780 1.00 Pn
BST  84.630 0.00 Pn
CHK  60.000 0.00 Pn
DAH  92.770 0.00 Pn
EMG  67.420 0.00 Pn
GAR  62.150 0.00 Pn
HAGD 61.540 0.00 Pn
HRS  86.060 0.00 Pn
SFR  58.660 1.00 Pn
SAD  64.950 0.00 Pn
PIR  66.340 0.00 Pn
PAY  68.610 1.00 Pn
MYA  80.500 1.00 Pn
MRD  102.650 0.00 Pn
MND  32.400 1.00 Pn
ZEF  53.540 1.00 Pn
TPRV 62.420 1.00 Pn
TNSJ 51.980 1.00 Pn
TKDS 59.720 0.00 Pn
TEG  81.130 0.00 Pn
SRB  77.570 0.00 Pn
KRD  74.650 0.00 Pn
KOO  86.910 0.00 Pn
KLH  52.170 0.00 Pn
KIA   4.150 1.00 Pg
GHVR 43.090 1.00 Pn
SHRO 34.280 1.00 Pn
CHTH 36.750 1.00 Pn
MRVT 42.740 1.00 Pn
# 2013 04 10 01 30 41.800000 35.960 53.552  28.0  3.6 0.0 0.0 0.0      3866
ALA  12.630 1.00 Pg
ANJ  11.860 1.00 Pg
DMV  24.050 1.00 Pg
MND  32.220 1.00 Pn
PRN  19.700 1.00 Pg
SHM   7.120 1.00 Pg
# 2013 04 10 01 56 49.300000 36.046 53.639  12.0  2.8 0.0 0.0 0.0      3867
ANJ  12.320 1.00 Pg
ALA  13.240 1.00 Pg
DMV  26.080 1.00 Pg
PRN  20.590 1.00 Pg
SHM   7.900 1.00 Pg
DMV  46.270 1.00 Sg
# 2013 04 10 02 41 27.100000 36.036 53.613  12.0  2.1 0.0 0.0 0.0      3868
SHM   7.240 1.00 Pg
PRN  20.190 1.00 Pg
KIA   3.810 1.00 Pg
DMV  25.680 1.00 Pg
ANJ  12.160 1.00 Pg
ALA  13.150 1.00 Pg
ALA  22.420 1.00 Sg
# 2013 04 10 04 43 00.800000 36.059 53.628  14.6  2.1 0.0 0.0 0.0      3869
SHM   7.960 1.00 Pg
SFB  35.520 1.00 Pn
LAS  16.670 1.00 Pg
DMV  26.190 1.00 Pg
ANJ  12.740 1.00 Pg
ALA  13.020 1.00 Pg
KIA   7.530 1.00 Sg
# 2013 04 10 11 11 17.800000 36.047 53.633  11.3  2.3 0.0 0.0 0.0      3870
ALA  13.190 1.00 Pg
ANJ  12.680 1.00 Pg
DMV  26.860 1.00 Pg
FIR  16.110 1.00 Pg
KIA   4.040 1.00 Pg
LAS  16.680 1.00 Pg
KRSH 41.020 1.00 Pn
PRN  20.590 1.00 Pg
QALM 42.380 1.00 Pn
SHM   8.050 1.00 Pg
# 2013 04 10 11 30 48.400000 36.302 53.826  12.6  2.7 0.0 0.0 0.0      3871
ALA  16.780 1.00 Pg
ANJ  16.220 1.00 Pg
DMV  29.960 1.00 Pg
FIR  20.290 1.00 Pg
KIA   4.030 1.00 Pg
LAS  22.520 1.00 Pg
PRN  22.810 1.00 Pg
QALM 43.200 1.00 Pn
SHM  13.170 1.00 Pg
# 2013 04 10 13 45 27.000000 36.053 53.600  12.0  1.7 0.0 0.0 0.0      3872
ANJ  12.490 1.00 Pg
FIR  14.800 1.00 Pg
DMV  25.780 1.00 Pg
KIA   4.180 1.00 Pg
LAS  16.470 1.00 Pg
SHM   7.950 1.00 Pg
KIA   6.940 1.00 Sg
# 2013 04 10 18 41 51.200000 36.050 53.638  18.0  1.9 0.0 0.0 0.0      3873
ANJ  12.620 1.00 Pg
DMV  26.230 1.00 Pg
LAS  16.370 1.00 Pg
PRN  20.490 1.00 Pg
SHM   8.020 1.00 Pg
SHM  14.500 1.00 Sg
# 2013 04 10 18 54 43.000000 36.590 52.264  12.3  2.2 0.0 0.0 0.0      3874
DMV  19.140 1.00 Pg
LAS  25.310 1.00 Pg
PRN   7.310 1.00 Pg
QALM 24.400 1.00 Pg
SHM  21.230 1.00 Pg
ANJ  31.890 1.00 Pg
# 2013 04 12 00 23 42.100000 36.110 53.711   8.0  2.0 0.0 0.0 0.0      3875
ALA  14.560 1.00 Pg
ANJ  13.040 1.00 Pg
DMV  28.450 1.00 Pg
PRN  21.410 1.00 Pg
SFB  38.730 1.00 Pn
SHM   9.240 1.00 Pg
# 2013 04 12 02 40 15.000000 35.268 52.153  14.0  2.2 0.0 0.0 0.0      3876
ANJ  26.960 1.00 Pg
DMV   6.630 1.00 Pg
HSB  13.780 1.00 Pg
KLH  35.780 1.00 Pn
KRSH 23.820 1.00 Pg
QALM 31.180 1.00 Pg
RAZ  32.250 1.00 Pn
SFB  17.610 1.00 Pg
SHM  20.760 1.00 Pg
VRN   8.900 1.00 Pg
ZEF  42.080 0.50 Pn
# 2013 04 12 07 50 47.500000 36.427 51.310   8.6  3.0 0.0 0.0 0.0      3877
ALA  23.880 1.00 Pg
ANJ  39.600 0.00 Pn
DMV  20.060 1.00 Pg
FIR  26.710 1.00 Pg
HSB  18.700 0.00 Pg
HAGD 43.000 0.00 Pn
HSRG 46.200 0.00 Pn
KLH  51.270 0.00 Pn
LAS  31.310 0.00 Pg
MHD  17.830 1.00 Pg
PRN  16.300 1.00 Pg
QABG 28.680 1.00 Pg
QALM 11.020 1.00 Pg
RAZ  27.880 1.00 Pg
TEH  13.080 1.00 Pg
SHM  31.730 1.00 Pg
SFB  39.060 0.00 Pn
ZEF  58.790 0.00 Pn
KHMZ 48.080 0.00 Pn
ASAO 37.910 0.00 Pn
ZNJK 37.830 1.00 Pn
CHTH 10.660 1.00 Pg
GHVR 34.700 0.00 Pn
# 2013 04 12 08 10 35.700000 35.534 53.176  14.2  1.2 0.0 0.0 0.0      3878
ANJ  12.040 1.00 Pg
FIR   7.660 1.00 Pg
LAS   5.570 1.00 Pg
SHM   6.400 1.00 Pg
LAS   9.570 1.00 Sg
# 2013 04 12 21 01 54.400000 34.474 50.865   6.0  2.7 0.0 0.0 0.0      3879
DMV  27.330 1.00 Pg
HAGD 27.860 1.00 Pg
HSB  20.140 1.00 Pg
KLH  24.470 1.00 Pg
KRSH 22.800 1.00 Pg
LAS  34.950 1.00 Pn
MHD  23.210 1.00 Pg
PIR  33.750 1.00 Pg
PRN  39.490 1.00 Pn
QABG 30.160 1.00 Pg
QALM 36.280 1.00 Pn
RAZ  23.220 1.00 Pg
SFB  22.140 1.00 Pg
SHM  42.810 1.00 Pn
ZEF  36.590 1.00 Pn
# 2013 04 13 14 46 48.700000 35.907 52.182   8.0  1.3 0.0 0.0 0.0      3880
DMV   7.170 1.00 Pg
FIR  10.690 1.00 Pg
PRN   6.990 1.00 Pg
SFB  29.190 1.00 Pg
SHM  17.210 1.00 Pg
PRN  12.590 1.00 Sg
# 2013 04 13 18 12 51.500000 36.392 52.616   8.4  2.1 0.0 0.0 0.0      3881
ALA   7.090 1.00 Pg
ANJ  26.210 1.00 Pg
DMV  17.600 1.00 Pg
LAS  20.270 1.00 Pg
MHD  33.040 1.00 Pg
PRN   5.280 1.00 Pg
QALM 29.260 1.00 Pg
SFB  36.540 1.00 Pn
SHM  15.470 1.00 Pg
# 2013 04 13 20 31 07.300000 36.626 49.726  15.0  2.8 0.0 0.0 0.0      3882
RAZ  23.000 1.00 Pg
QALM 14.780 1.00 Pg
QABG 17.880 1.00 Pg
MHD  23.120 1.00 Pg
BST  41.380 1.00 Pn
DMV  39.740 0.00 Pn
HSB  32.100 1.00 Pg
HRS  45.690 1.00 Pn
QABG 31.300 1.00 Sg
SRB  36.060 1.00 Pn
# 2013 04 14 10 50 54.100000 35.397 50.167   8.1  1.9 0.0 0.0 0.0      3883
HAGD 19.760 1.00 Pg
FIR  38.420 1.00 Pn
KLH  41.460 1.00 Pn
MHD  10.050 1.00 Pg
QABG 11.100 1.00 Pg
RAZ   3.920 1.00 Pg
RAZ   8.400 1.00 Sg
# 2013 04 14 13 00 49.800000 35.550 49.507  12.0  1.9 0.0 0.0 0.0      3884
HAGD 15.060 1.00 Pg
MHD  18.670 1.00 Pg
QABG  3.640 1.00 Pg
RAZ   7.860 1.00 Pg
QALM 24.280 1.00 Pg
MHD  31.990 1.00 Sg
# 2013 04 14 13 13 14.500000 36.151 53.191  18.0  1.6 0.0 0.0 0.0      3885
ALA   7.690 1.00 Pg
ANJ  17.270 1.00 Pg
DMV  21.000 1.00 Pg
KIA   8.630 1.00 Pg
LAS  15.310 1.00 Pg
PRN  13.250 1.00 Pg
SHM   7.830 1.00 Pg
# 2013 04 14 14 39 43.100000 35.641 52.545  13.9  1.1 0.0 0.0 0.0      3886
ALA  10.090 1.00 Pg
DMV   8.840 1.00 Pg
FIR   4.460 1.00 Pg
KIA  20.570 1.00 Pg
SHM  12.610 1.00 Pg
# 2013 04 14 16 55 08.300000 35.530 52.857   8.0  1.8 0.0 0.0 0.0      3887
ALA  11.020 1.00 Pg
ANJ  16.860 1.00 Pg
DMV  13.480 1.00 Pg
FIR   3.400 1.00 Pg
LAS   4.240 1.00 Pg
MHD  33.450 1.00 Pg
SFB  24.210 1.00 Pg
SHM   9.120 1.00 Pg
FIR   5.680 1.00 Sg
# 2013 04 15 02 37 06.900000 35.633 52.846   4.8  3.1 0.0 0.0 0.0      3888
ALA   9.130 1.00 Pg
ANJ  17.350 1.00 Pg
DMV  12.970 1.00 Pg
DMV  22.870 1.00 Sg
HAGD 53.240 1.00 Pn
HSB  24.880 1.00 Pg
KLH  43.410 0.00 Pn
KRSH 32.100 0.00 Pg
MHD  32.910 0.00 Pg
PRN  14.080 1.00 Pg
QABG 46.400 0.00 Pn
QALM 36.540 1.00 Pn
RAZ  41.760 0.00 Pn
SFB  25.620 1.00 Pg
SHM   8.650 1.00 Pg
SHM  14.190 1.00 Sg
TEH  22.800 1.00 Pg
ZEF  46.430 1.00 Pn
ALA  16.080 1.00 Sg
SHRO 45.190 1.00 Pn
ASAO 44.330 1.00 Pn
GHVR 33.040 1.00 Pg
CHTH 26.300 0.00 Pg
