20110117  17592740   35.5760    50.1470     21.200   1.70    0.00    0.00   0.00         63
20110117  18294390   35.5140    51.8800     13.900   1.70    0.00    0.00   0.00         64
20110117  19445680   35.0890    53.4570      6.100   2.10    0.00    0.00   0.00         65
20110119  13453280   35.5430    51.5670     14.700   1.10    0.00    0.00   0.00         66
20110119  14063090   35.5950    51.6590     12.000   1.50    0.00    0.00   0.00         67
20110119  14334660   35.5740    51.5790     21.400   1.40    0.00    0.00   0.00         68
20110120   9520940   36.0230    50.5670      5.000   1.50    0.00    0.00   0.00         69
20110120  11070480   35.6320    51.7830     12.000   1.70    0.00    0.00   0.00         70
20110120  23364430   36.2010    53.7580     28.800   1.70    0.00    0.00   0.00         71
20110121   7481890   37.1180    53.2510     30.900   2.30    0.00    0.00   0.00         72
20110121  10260800   35.9680    53.2570     35.400   1.80    0.00    0.00   0.00         73
20110121  10541550   34.4390    52.3300     16.400   2.60    0.00    0.00   0.00         74
20110123  10434570   35.3090    50.1530      5.000   2.30    0.00    0.00   0.00         75
20110123  20383900   34.8280    51.8870      4.700   3.20    0.00    0.00   0.00         76
20110124    470800   35.9180    53.0330     32.100   1.60    0.00    0.00   0.00         77
20110124    553770   35.9240    53.2150     10.000   1.60    0.00    0.00   0.00         78
20110124   9440680   35.3260    50.1970      7.000   2.40    0.00    0.00   0.00         79
20110124  11414030   35.2860    50.1460     15.500   2.10    0.00    0.00   0.00         80
20110124  22024980   35.9610    53.2720     18.000   1.50    0.00    0.00   0.00         81
20110125  11541340   35.3920    52.8210     19.400   1.30    0.00    0.00   0.00         82
20110125  15090670   35.6210    51.9690     16.200   2.20    0.00    0.00   0.00         83
20110125  16261530   36.1400    53.2690     17.300   1.60    0.00    0.00   0.00         84
20110127   3591560   36.6140    49.7140      5.000   2.90    0.00    0.00   0.00         85
20110127  14481270   35.8390    52.9870     17.000   1.90    0.00    0.00   0.00         86
20110127  16253620   36.9730    49.0080      3.400   2.30    0.00    0.00   0.00         87
20110128   4530760   35.8070    53.2380      5.000   3.30    0.00    0.00   0.00         88
20110128  16180080   34.4700    52.5180     14.200   2.30    0.00    0.00   0.00         89
20110130   8495040   34.3430    51.1440      5.600   2.80    0.00    0.00   0.00         90
20110130  12025250   35.3100    50.1600      9.200   1.90    0.00    0.00   0.00         91
20110130  12193280   35.3240    50.1720     10.200   2.30    0.00    0.00   0.00         92
20110130  14534570   35.8450    52.1280      2.000   1.80    0.00    0.00   0.00         93
20110131   7322220   35.5350    53.2210     11.800   1.20    0.00    0.00   0.00         94
20110201    325170   36.3630    51.5980      4.000   2.00    0.00    0.00   0.00         95
20110202  10184740   34.4190    49.4860      5.000   2.00    0.00    0.00   0.00         96
20110202  18180160   35.8160    52.9580     13.100   2.00    0.00    0.00   0.00         97
20110203  11354760   36.2990    53.2510     18.000   2.10    0.00    0.00   0.00         98
20110204   7004520   35.4290    53.3920     18.700   1.40    0.00    0.00   0.00         99
20110204  19075080   36.5490    53.1150     10.000   2.50    0.00    0.00   0.00        100
20110205   4172240   35.3700    52.2660      8.000   2.40    0.00    0.00   0.00        101
20110206   2071960   35.4240    52.2440     16.300   1.60    0.00    0.00   0.00        102
20110206   2123930   35.4190    52.2500     15.800   1.50    0.00    0.00   0.00        103
20110206   2165400   35.3800    52.2310     18.200   1.80    0.00    0.00   0.00        104
20110207   5491620   36.1750    53.7310      3.900   2.90    0.00    0.00   0.00        105
20110207  20552340   35.5080    52.5860     12.000   1.30    0.00    0.00   0.00        106
20110207  21212920   35.4170    50.8030     12.000   1.70    0.00    0.00   0.00        107
20110207  22393750   35.5560    52.5840     17.200   1.60    0.00    0.00   0.00        108
20110208     14100   35.5510    52.5900     17.900   1.20    0.00    0.00   0.00        109
20110208   3161020   35.5280    52.5970     18.100   1.10    0.00    0.00   0.00        110
20110208   7412990   35.5540    50.0910      5.000   3.10    0.00    0.00   0.00        111
20110208  22000800   35.3420    50.8480      7.800   2.10    0.00    0.00   0.00        112
20110208  22033720   35.3460    50.8390     11.000   1.70    0.00    0.00   0.00        113
20110209  11020920   34.0680    51.3190     18.000   1.60    0.00    0.00   0.00        114
20110209  17312620   35.3300    50.8650      7.100   2.00    0.00    0.00   0.00        115
20110210   3434360   36.2370    52.9080     35.400   2.20    0.00    0.00   0.00        116
20110211  11183820   35.3690    52.2270      5.000   2.00    0.00    0.00   0.00        117
20110211  20061280   35.3170    50.8610     12.400   1.20    0.00    0.00   0.00        118
20110212   2020910   35.6160    49.7220      5.000   2.50    0.00    0.00   0.00        119
20110212   7193730   34.3060    52.2890      5.000   3.30    0.00    0.00   0.00        120
20110212  17025800   35.3910    52.2290     22.700   1.80    0.00    0.00   0.00        121
20110213   6124040   35.9240    53.2160     14.400   1.80    0.00    0.00   0.00        122
20110215  12423520   35.2850    50.7530     10.900   1.30    0.00    0.00   0.00        123
20110216    272690   35.4420    49.2070      5.000   2.20    0.00    0.00   0.00        124
20110216   1540360   35.9680    51.9600      3.000   2.00    0.00    0.00   0.00        125
20110216  12193900   35.8200    51.5020      5.900   1.70    0.00    0.00   0.00        126
20110216  21174080   36.5450    49.6140      6.400   2.60    0.00    0.00   0.00        127
20110217  19265670   35.2780    51.8190     14.200   2.50    0.00    0.00   0.00        128
20110218  19160650   34.4490    52.3210      3.500   2.30    0.00    0.00   0.00        129
20110220    505300   35.2860    53.8910     22.700   1.70    0.00    0.00   0.00        130
20110220   9271250   35.6460    51.8190      6.000   2.20    0.00    0.00   0.00        131
20110220  11221650   35.4540    51.8310      5.000   4.00    0.00    0.00   0.00        132
20110220  12232440   35.4350    51.8500     12.000   2.50    0.00    0.00   0.00        133
20110220  22383460   35.5240    53.3480      4.600   3.30    0.00    0.00   0.00        134
20110221   2001160   35.4050    51.8380      5.500   1.90    0.00    0.00   0.00        135
20110221   6245440   37.0070    49.3280     10.700   2.80    0.00    0.00   0.00        136
20110221   9280850   35.1020    50.0020      4.000   2.00    0.00    0.00   0.00        137
20110221  16320290   36.3820    53.7510     25.300   2.20    0.00    0.00   0.00        138
20110222   3130370   34.9090    50.0860     15.300   2.00    0.00    0.00   0.00        139
20110222   3195690   36.0810    53.3110     26.300   2.70    0.00    0.00   0.00        140
20110222  22015000   36.3630    49.8970      8.800   2.90    0.00    0.00   0.00        141
20110223  18550200   35.8600    53.4950     10.000   1.50    0.00    0.00   0.00        142
20110224   7454600   35.5290    53.1850     18.000   1.30    0.00    0.00   0.00        143
20110224  10031430   35.6340    51.8370      1.300   1.70    0.00    0.00   0.00        144
20110224  12204270   37.3150    50.4760      5.000   3.00    0.00    0.00   0.00        145
20110224  14145240   35.5870    53.4390     13.900   1.80    0.00    0.00   0.00        146
20110224  17114720   36.4970    52.0450      6.200   1.40    0.00    0.00   0.00        147
20110225    422880   35.2760    53.6020     18.200   1.70    0.00    0.00   0.00        148
20110225   6263650   35.1750    53.2650      4.200   1.80    0.00    0.00   0.00        149
20110225   7073780   35.6180    53.4370     15.300   1.20    0.00    0.00   0.00        150
20110225  12564240   35.8230    53.5320     10.000   1.20    0.00    0.00   0.00        151
20110225  16031390   36.4060    52.1650      5.200   3.00    0.00    0.00   0.00        152
20110225  21244970   35.5130    49.6760     15.000   2.10    0.00    0.00   0.00        153
20110225  21262740   36.3240    52.1130      9.500   2.20    0.00    0.00   0.00        154
20110226  12215990   35.0790    53.2680      1.400   2.40    0.00    0.00   0.00        155
20110226  21350280   36.0860    53.1570     18.500   1.80    0.00    0.00   0.00        156
20110227  11124140   35.3390    50.1180     18.000   2.20    0.00    0.00   0.00        157
20110227  11390190   35.3410    50.1770      1.000   2.00    0.00    0.00   0.00        158
20110228   1104900   35.6320    49.0370      8.100   3.30    0.00    0.00   0.00        159
20110228   4515150   36.7690    49.3640     12.700   2.60    0.00    0.00   0.00        160
20110228  10140930   36.7400    53.4050     25.800   1.30    0.00    0.00   0.00        161
20110228  11590760   36.0970    51.4060      5.000   1.70    0.00    0.00   0.00        162
20110228  14342370   35.7710    52.4000     10.000   1.30    0.00    0.00   0.00        163
20110228  22295270   35.7250    51.6850     12.000   1.40    0.00    0.00   0.00        164
20110228  23571920   36.6350    52.3340     15.800   1.50    0.00    0.00   0.00        165
20110301   3205750   34.7160    52.6750     11.300   2.10    0.00    0.00   0.00        166
20110301   8473570   36.1310    50.5730      5.200   1.70    0.00    0.00   0.00        167
20110301   9041860   35.3960    52.2460     11.600   1.70    0.00    0.00   0.00        168
20110301   9282360   34.7980    52.6340      6.000   3.20    0.00    0.00   0.00        169
20110301  19212480   35.0720    53.5300      5.100   1.60    0.00    0.00   0.00        170
20110302  11514530   35.5700    52.2530     19.300   1.70    0.00    0.00   0.00        171
20110302  15232840   36.2410    49.3440      5.000   1.90    0.00    0.00   0.00        172
20110303   6165690   35.1580    52.3180     12.400   2.10    0.00    0.00   0.00        173
20110303   7040020   36.5200    52.7950     26.000   2.00    0.00    0.00   0.00        174
20110303   7045190   35.1820    52.2950     27.100   2.00    0.00    0.00   0.00        175
20110303   9310640   35.9720    53.2140      5.000   2.00    0.00    0.00   0.00        176
20110303  13002250   35.2430    50.0760      7.900   1.90    0.00    0.00   0.00        177
20110303  14485530   35.3840    50.1260      6.000   1.90    0.00    0.00   0.00        178
20110303  18544240   35.7980    51.6440      8.100   1.70    0.00    0.00   0.00        179
20110303  23390160   37.7500    49.1320     18.200   3.10    0.00    0.00   0.00        180
20110304   2352100   36.5710    49.5820      4.300   2.70    0.00    0.00   0.00        181
20110304  13105340   35.0170    50.5300     15.300   2.30    0.00    0.00   0.00        182
20110305   6030740   36.1110    53.3610     24.100   1.90    0.00    0.00   0.00        183
20110306   7285930   34.7690    53.0380      5.000   2.00    0.00    0.00   0.00        184
20110306  16255800   37.0680    49.9290      4.100   2.80    0.00    0.00   0.00        185
20110306  21105200   37.2170    50.0850     10.000   2.70    0.00    0.00   0.00        186
20110306  23104930   35.6090    53.3750     24.000   2.00    0.00    0.00   0.00        187
20110306  23574210   35.3320    50.8850     17.100   1.60    0.00    0.00   0.00        188
20110307   8431070   35.5270    53.2300      5.000   1.50    0.00    0.00   0.00        189
20110307  15375020   36.2620    52.7230     20.500   1.90    0.00    0.00   0.00        190
20110308   9095310   35.6490    51.5100     16.600   1.40    0.00    0.00   0.00        191
20110308  10125670   35.6480    51.8330      5.400   1.80    0.00    0.00   0.00        192
20110308  12231650   35.4090    52.7620      9.000   0.80    0.00    0.00   0.00        193
20110308  16002390   34.9780    52.7530     18.000   1.80    0.00    0.00   0.00        194
20110309   7031820   34.7680    53.8120      5.000   1.80    0.00    0.00   0.00        195
20110309   7361380   35.4900    53.2460      5.000   1.50    0.00    0.00   0.00        196
20110309  12105970   35.5100    52.2850      6.000   1.80    0.00    0.00   0.00        197
20110309  14510660   36.4420    53.1670      9.800   1.60    0.00    0.00   0.00        198
20110309  16441320   35.5340    51.7270     11.200   2.00    0.00    0.00   0.00        199
20110309  19125390   35.6870    50.9310      4.000   2.00    0.00    0.00   0.00        200
20110310   1271190   35.5710    52.6380     17.200   1.40    0.00    0.00   0.00        201
20110310   3424630   36.6300    53.6970     11.800   2.30    0.00    0.00   0.00        202
20110310   4063310   35.9580    53.4690      3.400   1.50    0.00    0.00   0.00        203
20110310  10241380   35.7680    52.8270     10.000   1.20    0.00    0.00   0.00        204
20110310  15440600   36.7320    51.0390      5.700   2.30    0.00    0.00   0.00        205
20110310  20081520   34.4220    52.0930     12.100   2.00    0.00    0.00   0.00        206
20110310  20290040   35.8340    52.1620      3.800   1.40    0.00    0.00   0.00        207
20110311  16382600   37.4800    50.3240      4.500   3.20    0.00    0.00   0.00        208
20110312  13063380   35.5200    49.6290      5.000   3.00    0.00    0.00   0.00        209
20110312  14275080   35.6060    51.5600     12.000   1.50    0.00    0.00   0.00        210
20110312  15051060   35.7000    51.7240      3.400   1.60    0.00    0.00   0.00        211
20110313   1304060   35.7210    52.4700      9.700   2.30    0.00    0.00   0.00        212
20110313   4463270   36.5100    52.5810     21.400   2.00    0.00    0.00   0.00        213
20110313  11171200   35.8920    53.2180      8.400   2.30    0.00    0.00   0.00        214
20110313  13260390   35.3860    50.0010      8.700   2.40    0.00    0.00   0.00        215
20110314  14463800   35.1240    50.8270     18.000   1.80    0.00    0.00   0.00        216
20110314  20361130   36.0890    53.3540     26.500   1.90    0.00    0.00   0.00        217
20110315   7123840   34.1450    50.7410      3.600   2.10    0.00    0.00   0.00        218
20110315  11210840   35.5790    53.3170      8.900   1.60    0.00    0.00   0.00        219
20110315  12215810   35.5140    51.0810     12.800   1.30    0.00    0.00   0.00        220
20110315  14121750   36.8260    50.4560     12.700   3.80    0.00    0.00   0.00        221
20110315  18592270   35.8560    53.2440      5.000   1.50    0.00    0.00   0.00        222
20110316   6141520   35.8930    53.2620      8.900   1.70    0.00    0.00   0.00        223
20110316  18430170   35.3050    52.3700     14.100   1.90    0.00    0.00   0.00        224
20110317   7121050   35.5520    53.3000     10.700   1.40    0.00    0.00   0.00        225
20110317   9282810   36.2670    50.6500      5.000   2.30    0.00    0.00   0.00        226
20110317   9484730   35.4940    53.2170     12.000   1.50    0.00    0.00   0.00        227
20110317  14504800   35.4580    49.9870      5.000   2.00    0.00    0.00   0.00        228
20110317  23273910   35.7080    49.0160     18.400   2.80    0.00    0.00   0.00        229
20110318    264270   36.1160    50.2940      6.400   1.80    0.00    0.00   0.00        230
20110318   1213540   34.4350    50.7290     13.900   1.70    0.00    0.00   0.00        231
20110318   9303910   35.3810    49.4690      5.000   2.40    0.00    0.00   0.00        232
20110318  11042280   36.1030    53.7650      5.000   1.40    0.00    0.00   0.00        233
20110318  11070980   34.6820    52.6770     11.200   1.50    0.00    0.00   0.00        234
20110318  18584220   36.1440    50.2920     10.800   1.60    0.00    0.00   0.00        235
20110318  22583790   35.4080    52.4150     12.000   1.80    0.00    0.00   0.00        236
20110319   9430430   35.6390    51.4990     19.700   1.70    0.00    0.00   0.00        237
20110319  11172830   35.7030    53.8000      8.600   1.80    0.00    0.00   0.00        238
20110319  12192850   35.6330    51.5590     12.000   1.40    0.00    0.00   0.00        239
20110319  16423750   36.3960    49.8780      5.000   2.10    0.00    0.00   0.00        240
20110322  12112880   36.0160    51.7250      7.000   2.00    0.00    0.00   0.00        241
20110322  12214380   36.0290    51.7440      5.200   1.90    0.00    0.00   0.00        242
20110323   8101880   35.0760    53.9020      5.000   1.90    0.00    0.00   0.00        243
20110324   8415150   35.1470    51.1060     20.300   2.20    0.00    0.00   0.00        244
20110324  10123330   35.1770    51.1270      5.000   2.90    0.00    0.00   0.00        245
20110324  15132500   35.0860    51.0780      8.000   1.60    0.00    0.00   0.00        246
20110324  16592330   35.1900    51.9330     29.400   1.10    0.00    0.00   0.00        247
20110325   4482270   35.9900    53.2970     25.300   0.90    0.00    0.00   0.00        248
20110325   6451580   35.1870    51.1410     17.300   1.50    0.00    0.00   0.00        249
20110325  22115320   35.1760    51.1480     33.200   1.10    0.00    0.00   0.00        250
20110325  22223970   35.1230    51.1020      9.900   1.90    0.00    0.00   0.00        251
20110326   2202200   35.7590    52.8850     12.000   1.40    0.00    0.00   0.00        252
20110326   8231000   35.3230    50.1660      7.000   2.30    0.00    0.00   0.00        253
20110326  16234830   35.1430    51.1250     19.800   2.00    0.00    0.00   0.00        254
20110327  17203720   35.7840    52.6640      5.000   1.20    0.00    0.00   0.00        255
20110328    324440   34.7780    51.7850      8.600   2.30    0.00    0.00   0.00        256
20110328   3412430   36.3420    52.2120      8.100   1.80    0.00    0.00   0.00        257
20110328  10062230   35.5290    49.4010     10.000   2.60    0.00    0.00   0.00        258
20110328  16413270   36.4250    52.0130      2.000   1.50    0.00    0.00   0.00        259
20110328  17043330   36.3810    52.1140     10.000   2.10    0.00    0.00   0.00        260
20110328  17140150   36.3230    52.0910     10.000   1.70    0.00    0.00   0.00        261
20110328  17592560   35.6760    49.9310      0.500   2.10    0.00    0.00   0.00        262
20110328  21041590   35.2450    52.3910      5.800   1.40    0.00    0.00   0.00        263
20110329   5402280   35.6440    51.9620      5.000   2.30    0.00    0.00   0.00        264
20110329   9522800   35.1120    51.1060     15.100   2.10    0.00    0.00   0.00        265
20110329  23315580   35.7590    52.0740     12.000   1.20    0.00    0.00   0.00        266
20110329  23351420   35.7550    52.0950      2.000   1.70    0.00    0.00   0.00        267
20110329  23505670   35.7700    52.0710      2.000   1.90    0.00    0.00   0.00        268
20110329  23542120   35.7150    52.1340     12.000   1.20    0.00    0.00   0.00        269
20110330     31250   35.7200    52.1110      8.300   1.20    0.00    0.00   0.00        270
20110330     63310   35.7960    52.0380      9.700   1.20    0.00    0.00   0.00        271
20110330    233630   35.7860    52.0500     12.000   1.10    0.00    0.00   0.00        272
20110330   3425850   35.9550    52.8640     12.600   1.10    0.00    0.00   0.00        273
20110330  17312990   35.7350    52.0940      7.000   2.00    0.00    0.00   0.00        274
20110331   7381500   34.8440    52.5660      2.700   1.90    0.00    0.00   0.00        275
20110331   8265240   35.3700    52.2030     16.500   1.90    0.00    0.00   0.00        276
20110331  17162320   35.7430    52.7980     12.000   1.50    0.00    0.00   0.00        277
20110331  17591360   35.3500    52.2360      8.100   1.50    0.00    0.00   0.00        278
20110401   1035780   34.1590    52.1090      9.400   2.00    0.00    0.00   0.00        279
20110401   2405940   35.7960    50.9990      5.000   2.50    0.00    0.00   0.00        280
20110401   3565800   37.0250    53.9990      4.600   1.40    0.00    0.00   0.00        281
20110401  18505050   35.1320    52.1410     18.000   1.20    0.00    0.00   0.00        282
20110401  20334710   36.4080    51.8980      4.000   1.50    0.00    0.00   0.00        283
20110401  20380640   36.1760    50.2800      2.100   1.80    0.00    0.00   0.00        284
20110401  21261330   35.8790    50.9890     16.400   1.70    0.00    0.00   0.00        285
20110401  22521870   37.3410    53.7640     22.600   2.50    0.00    0.00   0.00        286
20110402   4001700   36.2240    52.6150     19.200   1.10    0.00    0.00   0.00        287
20110402   4064240   35.9940    53.2960      5.000   1.10    0.00    0.00   0.00        288
20110402  10430220   36.0500    53.6240      9.200   1.10    0.00    0.00   0.00        289
20110404   7001280   36.0780    50.3260      2.900   2.50    0.00    0.00   0.00        290
20110404  19555020   35.4560    52.4720     15.400   1.40    0.00    0.00   0.00        291
20110404  23385990   36.6430    53.2670     14.900   1.80    0.00    0.00   0.00        292
20110406  12122710   35.4690    51.9890      3.500   3.80    0.00    0.00   0.00        293
20110406  14240260   35.5200    51.9670     14.100   1.80    0.00    0.00   0.00        294
20110406  20021290   35.3260    52.2280     23.100   1.40    0.00    0.00   0.00        295
20110407   9080670   34.4800    51.3180      5.800   3.60    0.00    0.00   0.00        296
20110407  14390100   35.8380    49.1180      5.000   2.90    0.00    0.00   0.00        297
20110409   9090290   35.5690    51.5910     10.000   1.80    0.00    0.00   0.00        298
20110409  21045160   36.1090    53.2240      9.500   1.90    0.00    0.00   0.00        299
20110410   1582520   35.5550    51.9250     17.000   1.30    0.00    0.00   0.00        300
20110410  13173700   35.5380    53.4120     12.500   2.00    0.00    0.00   0.00        301
20110410  14343300   35.4600    51.9650      1.000   2.80    0.00    0.00   0.00        302
20110410  14525310   36.1000    51.0980     18.000   1.40    0.00    0.00   0.00        303
20110410  20274930   35.4780    51.9730      4.500   2.70    0.00    0.00   0.00        304
20110411     84690   34.4860    50.8260      4.000   4.00    0.00    0.00   0.00        305
20110411    165130   34.4860    50.8310     18.000   2.10    0.00    0.00   0.00        306
20110412   1395420   35.0190    53.9720      9.100   2.10    0.00    0.00   0.00        307
20110412  12270220   35.9600    50.9000     12.600   1.80    0.00    0.00   0.00        308
20110412  15011200   35.5550    53.1580      5.000   1.30    0.00    0.00   0.00        309
20110413   2212990   34.9960    53.8260      6.000   3.10    0.00    0.00   0.00        310
20110413  16465370   34.7920    53.2470      3.900   2.20    0.00    0.00   0.00        311
20110414  21551010   35.9580    53.3570     19.300   1.80    0.00    0.00   0.00        312
20110414  23374490   35.2810    50.6880      6.800   1.60    0.00    0.00   0.00        313
20110415  22112440   35.3110    53.3470     14.000   1.20    0.00    0.00   0.00        314
20110416   7134230   35.5780    53.2490      5.500   1.40    0.00    0.00   0.00        315
20110417   8582510   36.7580    53.3970     30.100   1.40    0.00    0.00   0.00        316
20110417  15140790   35.3920    53.8490     14.800   1.80    0.00    0.00   0.00        317
20110418  16523020   35.1750    51.9680      6.000   1.90    0.00    0.00   0.00        318
20110418  17515030   35.2110    49.3960      4.000   2.50    0.00    0.00   0.00        319
20110418  17592270   35.6320    49.4270      3.300   2.50    0.00    0.00   0.00        320
20110419   9573800   35.5450    53.2290     12.400   1.60    0.00    0.00   0.00        321
20110419  12091530   35.5630    52.2450     12.300   1.20    0.00    0.00   0.00        322
20110419  14432640   36.0550    50.6050     14.900   1.40    0.00    0.00   0.00        323
20110419  17501810   35.9860    53.3390      6.700   2.00    0.00    0.00   0.00        324
20110420   1190550   35.8460    52.4850     18.000   1.70    0.00    0.00   0.00        325
20110420   6014800   35.8820    53.2370     12.000   2.90    0.00    0.00   0.00        326
20110420   6031070   35.8900    53.2540      9.000   2.40    0.00    0.00   0.00        327
20110420   6070720   36.0830    52.8580     12.100   1.90    0.00    0.00   0.00        328
20110420  12344080   35.7410    52.0150      5.000   2.10    0.00    0.00   0.00        329
20110420  15094720   35.3730    52.5500     13.400   1.70    0.00    0.00   0.00        330
20110421   2113160   35.8060    50.8190      6.700   1.80    0.00    0.00   0.00        331
20110422   2342010   35.5060    51.7640     12.600   1.30    0.00    0.00   0.00        332
20110422   3460320   35.4350    52.4300     23.400   1.70    0.00    0.00   0.00        333
20110422   3505540   35.4280    52.4330     22.400   1.60    0.00    0.00   0.00        334
20110422   4054400   35.6690    51.9020      5.000   2.20    0.00    0.00   0.00        335
20110422   4102170   34.7840    51.8570      8.700   1.90    0.00    0.00   0.00        336
20110423   1403120   35.1450    52.0090     33.500   1.20    0.00    0.00   0.00        337
20110423   5122980   36.3810    52.8830     35.800   1.90    0.00    0.00   0.00        338
20110423  13180350   36.4170    51.8040     10.300   2.60    0.00    0.00   0.00        339
20110424  13245730   35.6150    53.0280      8.700   1.40    0.00    0.00   0.00        340
20110424  14453890   37.2650    53.9680     20.200   2.30    0.00    0.00   0.00        341
20110424  15083230   35.6710    51.7580     11.000   1.50    0.00    0.00   0.00        342
20110424  15522140   37.4450    53.9360      6.500   2.80    0.00    0.00   0.00        343
20110425   2163970   35.8140    51.9310      4.300   1.80    0.00    0.00   0.00        344
20110425   2233190   35.7410    51.8360     18.200   1.40    0.00    0.00   0.00        345
20110425  18471840   36.1300    53.8060     10.600   1.30    0.00    0.00   0.00        346
20110426   1593100   35.8790    53.2070     12.000   2.10    0.00    0.00   0.00        347
20110427   8423330   34.1630    50.6270      5.000   1.90    0.00    0.00   0.00        348
20110427  16322540   34.4690    53.6040     19.800   2.70    0.00    0.00   0.00        349
20110427  18055870   35.7610    52.8410      8.000   1.50    0.00    0.00   0.00        350
