                        ORT     Lon     Lat     Dep  Mag Nus NuP NuS   ADS   MDS GAP RMS   ERH    ERZ
2015-01-21T06:49:57.100000Z  51.926  36.000  12.300  2.7   7  17   1 138.2  46.0 121 NaN   2.2   29.0
2015-01-21T07:22:22.100000Z  51.918  36.014  11.600  2.1   2  12   1 134.2  45.0 154 NaN   4.2   55.0
2015-01-21T07:32:52.300000Z  53.247  35.547  10.000  1.2   4   4   0  42.0  29.0 137 NaN   NaN    NaN
2015-01-21T10:56:05.200000Z  53.191  35.530  10.000  1.4   4   4   1  41.4  27.0 136 NaN   2.0  137.0
2015-01-21T11:17:45.700000Z  53.175  35.523  12.100  1.4   4   4   2  37.2  25.0 136 NaN   0.6   49.0
2015-01-21T11:34:40.300000Z  50.536  36.051  10.000  1.4   4   4   1  54.2  42.0 151 NaN  18.0 1415.0
2015-01-21T12:54:22.500000Z  53.219  35.567  10.000  1.4   3   3   1  33.0  27.0 216 NaN   NaN    NaN
2015-01-21T18:49:10.500000Z  53.678  36.017   8.900  2.8   9   9   1 108.9  43.0 113 NaN   3.3   39.0
2015-01-21T19:02:09.600000Z  51.269  34.481   8.000  1.4   6   6   1 109.1  44.0 167 NaN   5.1   71.0
2015-01-21T21:40:07.200000Z  53.056  36.133  10.000  1.4   5   4   2  66.7  42.0 138 NaN   1.4  215.0
2015-01-22T08:41:30.000000Z  51.534  35.589  10.000  1.6   7   7   0  89.9  29.0 170 NaN   5.6  130.0
2015-01-22T11:13:05.500000Z  50.536  36.063   8.300  1.8   8   7   1 109.1  42.0 128 NaN   2.4   58.0
2015-01-22T13:21:26.100000Z  52.563  36.193  10.000  2.5   1  10   0 113.9  21.0 148 NaN   2.7   30.0
2015-01-22T13:31:33.700000Z  52.553  36.174   7.700  2.0   9   9   0 103.0  21.0 140 NaN   1.2   37.0
2015-01-23T11:55:25.000000Z  53.187  35.931   8.700  1.1   3   3   1  45.0  16.0 289 NaN   NaN    NaN
2015-01-24T01:07:14.700000Z  49.139  35.707  10.000  1.9   5   5   1  98.0  40.0 175 NaN  11.7  990.0
2015-01-24T06:31:11.500000Z  50.817  34.456   9.800  3.4   4  33   1 278.5  48.0  41 NaN   3.1   35.0
2015-01-24T16:57:46.100000Z  53.594  36.019  10.000  1.5   6   6   1  70.4  37.0 133 NaN   4.9  198.0
2015-01-24T17:34:09.600000Z  50.800  34.517   7.000  2.5   4  13   1 140.1  43.0 144 NaN   2.5   40.0
2015-01-24T18:27:02.400000Z  50.807  34.528   7.300  2.4   5  13   1 149.3  42.0 143 NaN   3.0   45.0
2015-01-24T19:25:45.600000Z  51.029  36.507  11.100  1.8   6   6   1 113.9  35.0 204 NaN   3.7   27.0
2015-01-24T19:26:12.900000Z  50.890  34.515  10.000  1.8   6   6   1 107.4  40.0 204 NaN   9.4  125.0
2015-01-24T23:09:10.400000Z  52.731  35.768  10.000  1.9   2  12   0 120.8  14.0  84 NaN   1.8   19.0
2015-01-24T23:20:08.100000Z  52.768  35.782  10.000  1.3   5   5   1  48.7  16.0 123 NaN   2.3   64.0
2015-01-24T23:39:24.000000Z  49.341  36.786  10.000  2.3   8   8   1 156.0  90.0 158 NaN   5.2   83.0
2015-01-25T00:40:58.400000Z  52.717  35.829   9.400  1.3   6   6   1  69.9  21.0 207 NaN   4.4   68.0
2015-01-25T00:51:58.300000Z  52.734  35.776  11.700  1.6   7   7   1  62.0  15.0 120 NaN   2.4   28.0
2015-01-25T01:48:59.900000Z  52.741  35.779  11.100  1.1   6   6   1  53.0  15.0 121 NaN   2.7   34.0
2015-01-25T03:50:01.500000Z  50.809  34.516  12.000  1.6   5   5   3  96.9  43.0 241 NaN   7.4  294.0
2015-01-25T05:47:30.400000Z  52.686  35.812  10.000  1.5   3   3   1  69.8  54.0 298 NaN   NaN    NaN
2015-01-25T07:04:16.100000Z  52.691  35.841  10.000  1.6   4   4   1  72.2  54.0 210 NaN   4.0  409.0
2015-01-25T07:47:26.900000Z  52.734  35.368  11.800  1.5   5   5   1  86.3  20.0 114 NaN   0.9   23.0
2015-01-25T08:33:28.900000Z  52.735  35.775  15.700  1.5   5   5   1  59.8  15.0 195 NaN   0.6    7.0
2015-01-25T09:39:39.500000Z  53.240  35.535  10.000  1.4   4   4   0  42.2  30.0 139 NaN   NaN    NaN
2015-01-25T11:16:43.600000Z  53.884  34.745  10.000  2.2   5   5   1 137.8  80.0 240 NaN  17.8  506.0
2015-01-25T11:34:56.300000Z  52.724  35.843  12.000  1.9   6   6   1  73.4  23.0 210 NaN   2.3  203.0
2015-01-25T12:38:50.900000Z  50.411  35.192   8.000  2.1   9   8   2 106.9  50.0 175 NaN   4.1   81.0
2015-01-25T13:05:22.500000Z  50.405  35.210  10.000  1.7   5   4   1  73.0  48.0 173 NaN  12.4 1154.0
2015-01-25T17:31:16.900000Z  52.762  35.780  10.000  1.2   3   3   1  47.0  15.0 285 NaN   NaN    NaN
2015-01-25T18:37:48.800000Z  52.443  35.963  10.000  1.4   3   3   1  41.5  32.0 159 NaN   NaN    NaN
2015-01-25T19:32:10.100000Z  52.424  36.257  10.000  1.3   4   3   1  81.5   8.0 225 NaN   NaN    NaN
