# 2021 01 01 07 30 01.800000 34.764 53.010   8.0  2.8 0.0 0.0 0.0         1
SFB  38.800 0.00 Pn
KRSH 42.900 0.00 Pn
HGHA 45.400 1.00 Pn
QAMS 46.600 0.00 Pn
HAGD 47.500 1.00 Pn
MND  48.300 1.00 Pn
GAS1 50.400 1.00 Pn
KLH  52.700 1.00 Pn
ANAR 59.000 0.00 Pn
SRB  59.400 1.00 Pn
HRS  67.700 1.00 Pn
TAPT 71.300 1.00 Pn
TKDS 79.700 0.00 Pn
TPRV 81.400 0.00 Pn
# 2021 03 29 20 21 37.700000 35.447 50.810  10.5  2.7 0.0 0.0 0.0        41
HSB   8.300 1.00 Pg
QOM  13.200 1.00 Pg
VRN  17.000 1.00 Pg
DMV  19.000 1.00 Pg
QABG 19.400 1.00 Pg
GZV  21.000 1.00 Pg
QOM  22.000 1.00 Sg
PRN  27.700 1.00 Pn
FIR  29.500 1.00 Pn
SFB  29.600 1.00 Pn
LAS  31.900 1.00 Pn
QAMS 32.600 1.00 Pn
KRSH 33.300 1.00 Pn
KLH  39.600 1.00 Pn
# 2021 03 30 09 50 04.100000 35.457 50.859   9.6  2.8 0.0 0.0 0.0        42
HSB   7.400 1.00 Pg
TEH  11.000 1.00 Pg
QOM  13.100 1.00 Pg
HSB  13.400 1.00 Sg
VRN  16.800 1.00 Pg
DMV  18.900 1.00 Pg
QABG 20.300 1.00 Pg
GZV  20.800 1.00 Pg
PRN  27.500 1.00 Pg
SFB  29.300 1.00 Pg
FIR  29.500 1.00 Pg
HGHA 30.800 1.00 Pn
LAS  31.700 1.00 Pn
DMV  32.400 1.00 Sg
QAMS 32.600 1.00 Pn
KRSH 33.600 1.00 Pn
ZEF  48.000 1.00 Pn
ANAR 53.700 1.00 Pn
# 2021 03 31 01 24 57.800000 35.452 50.880   9.3  3.4 0.0 0.0 0.0        43
QOM  12.900 1.00 Pg
VRN  16.600 1.00 Pg
DMV  18.500 1.00 Pg
GZV  20.700 1.00 Pg
QOM  21.500 1.00 Sg
PRN  27.100 1.00 Pg
FIR  29.300 1.00 Pg
LAS  31.400 1.00 Pn
QAMS 32.400 1.00 Pn
KRSH 32.800 1.00 Pn
LHJ2 34.200 1.00 Pn
KLH  39.400 0.00 Pn
ANJ  42.600 0.00 Pn
ZEF  47.400 0.00 Pn
ANAR 53.700 1.00 Pn
SRB  56.400 1.00 Pn
CHK  68.300 0.00 Pn
DOBD 72.000 0.00 Pn
TSHB 76.700 0.00 Pn
MEH  78.800 0.00 Pn
TAPT 79.300 0.00 Pn
TPRV 82.800 0.00 Pn
TKDS 84.400 0.00 Pn
BAF  84.600 0.00 Pn
AFRZ 105.500 0.00 Pn
# 2021 04 01 20 48 45.900000 36.393 51.577  15.9  3.2 0.0 0.0 0.0        44
MZPU  3.600 1.00 Pg
PRN  12.700 1.00 Pg
TEH  13.000 1.00 Pg
DMV  17.100 1.00 Pg
HSB  18.900 1.00 Pg
GZV  20.800 1.00 Pg
FIR  23.100 1.00 Pg
VRN  26.400 1.00 Pg
LAS  28.700 0.00 Pg
QOM  29.700 1.00 Pg
GLO  32.900 1.00 Pn
GZV  36.600 1.00 Sg
SFB  37.200 0.00 Pn
ZNJK 40.100 1.00 Pn
HGHA 40.900 1.00 Pn
KRSH 41.900 0.00 Pn
QAMS 44.900 0.00 Pn
KLH  50.800 0.00 Pn
SRB  55.500 1.00 Pn
ANAR 58.700 0.00 Pn
GRMI 59.000 1.00 Pn
MRVT 59.400 1.00 Pn
SLJL 79.600 1.00 Pn
# 2021 04 02 16 33 33.900000 36.431 50.998   8.0  2.6 0.0 0.0 0.0        45
MZPU  9.000 1.00 Pg
GZV  12.800 1.00 Pg
MZPU 17.000 1.00 Sg
HSB  19.800 1.00 Pg
PRN  20.800 1.00 Pg
GZV  22.300 1.00 Sg
DMV  23.400 1.00 Pg
VRN  29.400 1.00 Pg
QOM  29.700 1.00 Pg
FIR  31.400 1.00 Pg
ZNJK 34.100 1.00 Pn
LAS  35.600 1.00 Pn
HGHA 36.400 1.00 Pn
GLO  39.600 1.00 Pn
SFB  40.900 1.00 Pn
KRSH 45.500 1.00 Pn
# 2021 04 06 02 00 54.400000 34.656 50.752  15.1  2.6 0.0 0.0 0.0        46
QOM   7.400 1.00 Pg
QOM  12.100 1.00 Sg
VRN  17.100 1.00 Pg
HSB  17.100 1.00 Pg
SFB  23.400 1.00 Pg
KRSH 24.700 1.00 Pg
HAGD 25.100 1.00 Pg
DMV  25.500 1.00 Pg
KLH  28.300 1.00 Pn
HGHA 32.000 1.00 Pn
GZV  32.300 1.00 Pn
FIR  34.000 1.00 Pn
# 2021 04 07 19 33 55.400000 35.543 52.278  11.0  3.0 0.0 0.0 0.0        47
DMV   4.700 1.00 Pg
FIR   8.000 1.00 Pg
DMV   8.400 1.00 Sg
LAS  11.200 1.00 Pg
PRN  13.400 1.00 Pg
VRN  14.200 1.00 Pg
TEH  14.700 1.00 Pg
HSB  15.900 1.00 Pg
QOM  22.500 1.00 Pg
SFB  22.900 1.00 Pg
TEH  25.000 1.00 Sg
ANJ  25.700 1.00 Pg
KRSH 29.100 1.00 Pn
GLO  29.600 1.00 Pn
GZV  34.500 1.00 Pn
QAMS 34.600 1.00 Pn
QABG 39.000 1.00 Pn
KLH  39.800 1.00 Pn
QOM  39.900 1.00 Sg
ZEF  44.800 1.00 Pn
ANAR 45.000 1.00 Pn
HAGD 45.700 1.00 Pn
HGHA 47.100 1.00 Pn
JHBN 58.100 0.00 Pn
# 2021 04 15 08 34 32.100000 36.185 50.810   9.2  2.5 0.0 0.0 0.0        48
GZV  10.600 1.00 Pg
MZPU 13.800 1.00 Pg
GIDE 21.500 1.00 Pg
QABG 22.800 1.00 Pg
DMV  23.600 1.00 Pg
PRN  25.200 1.00 Pn
QOM  26.200 1.00 Pn
VRN  27.700 1.00 Pn
HAGD 36.000 1.00 Pn
SFB  39.300 1.00 Pn
KRSH 43.600 1.00 Pn
# 2021 04 22 12 33 58.700000 35.464 49.787  10.0  2.5 0.0 0.0 0.0        49
QABG  6.700 1.00 Pg
HGHA 13.000 0.50 Pg
HAGD 16.100 0.50 Pg
GZV  16.300 0.50 Pg
QOM  23.000 1.00 Pg
HSB  23.000 1.00 Pg
VRN  31.000 1.00 Pn
HNVD 31.300 1.00 Pn
QAMS 39.300 0.50 Pn
SFB  40.300 1.00 Pn
KRSH 42.500 1.00 Pn
# 2021 04 23 04 50 00.200000 36.472 52.415  15.2  2.7 0.0 0.0 0.0        50
PRN   5.200 1.00 Pg
PRN  10.400 1.00 Sg
FIR  16.700 1.00 Pg
DMV  18.100 1.00 Pg
TEH  21.200 1.00 Pg
GLO  21.900 1.00 Pg
LAS  22.300 1.00 Pg
HSB  25.500 1.00 Pg
ANJ  29.200 1.00 Pg
FIR  29.300 1.00 Sg
VRN  29.300 1.00 Pn
GZV  31.700 1.00 Pn
SFB  37.100 1.00 Pn
SHRO 48.600 1.00 Pn
# 2021 04 30 17 21 12.800000 36.838 49.529   8.0  2.9 0.0 0.0 0.0        51
GZV  13.700 1.00 Pg
CSN1 16.600 1.00 Pg
HGHA 28.100 1.00 Pg
GAS1 30.300 1.00 Pg
MZPU 32.400 1.00 Pg
SRB  33.300 1.00 Pn
HSH  34.600 1.00 Pn
HSB  36.200 1.00 Pn
PRN  41.700 1.00 Pn
SNJK 42.100 1.00 Pn
HNVD 46.800 1.00 Pn
# 2021 05 03 12 46 55.200000 35.691 52.389  10.0  2.6 0.0 0.0 0.0        52
FIR   6.400 1.00 Pg
DMV   6.800 1.00 Pg
PRN  11.000 1.00 Pg
LAS  11.200 1.00 Pg
DMV  11.600 1.00 Sg
TEH  16.200 1.00 Pg
VRN  17.500 1.00 Pg
HSB  18.400 1.00 Pg
QOM  25.700 1.00 Pg
SFB  25.800 1.00 Pg
# 2021 05 03 13 08 26.600000 35.876 53.113  12.0  2.5 0.0 0.0 0.0        53
FIR   7.800 1.00 Pg
LAS  10.700 1.00 Pg
FIR  13.400 1.00 Sg
PRN  13.900 1.00 Pg
ANJ  14.700 1.00 Pg
GLO  16.500 1.00 Pg
DMV  17.800 1.00 Pg
MZPU 26.100 1.00 Pg
SFB  31.300 1.00 Pg
# 2021 05 12 11 02 08.900000 36.995 49.404   8.0  3.5 0.0 0.0 0.0        54
GIDE  8.400 1.00 Pg
LHJ2 10.900 1.00 Pg
CSN1 13.000 1.00 Pg
ZNJK 13.000 1.00 Pg
GZV  17.000 1.00 Pg
GAS1 27.600 1.00 Pg
SRB  29.200 1.00 Pn
HGHA 29.300 1.00 Pn
MZPU 33.600 1.00 Pn
GRMI 38.700 1.00 Pn
HSB  38.700 1.00 Pn
HAGD 38.900 1.00 Pn
HRS  40.300 1.00 Pn
SNJK 43.000 1.00 Pn
PRN  43.100 1.00 Pn
DMV  44.300 1.00 Pn
AZR  47.800 1.00 Pn
SFB  56.800 1.00 Pn
GLO  58.400 1.00 Pn
KLH  65.000 1.00 Pn
# 2021 05 19 22 16 29.000000 35.459 50.875   8.0  3.3 0.0 0.0 0.0        55
HSB   7.600 1.00 Pg
QOM  12.600 1.00 Pg
VRN  16.000 1.00 Pg
DMV  18.300 1.00 Pg
GZV  20.500 1.00 Pg
MZPU 21.300 1.00 Pg
PRN  26.700 1.00 Pg
FIR  28.300 0.00 Pn
HAGD 28.600 1.00 Pg
SFB  29.100 1.00 Pn
HGHA 30.700 1.00 Pn
GIDE 31.200 1.00 Pn
LAS  31.400 1.00 Pn
DMV  32.100 1.00 Sg
GZV  35.100 1.00 Sg
ZNJK 38.800 1.00 Pn
KLH  39.200 1.00 Pn
HALM 40.800 1.00 Pn
HNVD 42.500 1.00 Pn
ANJ  42.700 0.00 Pn
GLO  44.700 1.00 Pn
SNQR 47.300 1.00 Pn
PIR  47.800 1.00 Pn
ZEF  47.800 1.00 Pn
KFM  53.000 1.00 Pn
ANAR 53.700 1.00 Pn
DOBD 71.800 0.00 Pn
TSHB 76.700 0.00 Pn
TNSJ 76.900 0.00 Pn
MEH  79.000 0.00 Pn
TKDS 84.200 0.00 Pn
BAF  84.500 0.00 Pn
# 2021 05 19 22 25 40.800000 35.457 50.842   7.1  2.9 0.0 0.0 0.0        56
HSB   7.800 1.00 Pg
QOM  12.900 1.00 Pg
HSB  13.300 1.00 Sg
VRN  16.700 1.00 Pg
DMV  18.700 1.00 Pg
GZV  20.600 1.00 Pg
PRN  27.800 1.00 Pn
HAGD 29.000 1.00 Pg
SFB  29.300 1.00 Pn
FIR  29.500 1.00 Pg
HAGD 29.800 1.00 Pg
LAS  32.000 1.00 Pn
GZV  35.500 1.00 Sg
ZNJK 39.100 1.00 Pn
KLH  39.300 1.00 Pn
ZEF  47.800 1.00 Pn
# 2021 05 21 23 59 59.900000 36.102 53.296   8.0  2.7 0.0 0.0 0.0        57
GLO  11.600 1.00 Pg
FIR  12.600 1.00 Pg
LAS  15.100 1.00 Pg
PRN  16.000 1.00 Pg
DMV  22.200 1.00 Pg
FIR  22.400 1.00 Sg
MZPU 27.500 1.00 Pg
VRN  32.400 1.00 Pg
SHRO 39.500 1.00 Pn
# 2021 05 23 23 27 33.000000 36.250 52.975   8.0  2.9 0.0 0.0 0.0        58
PRN   9.800 1.00 Pg
FIR  12.500 1.00 Pg
GLO  14.800 1.00 Pg
LAS  17.200 1.00 Pg
PRN  19.000 1.00 Sg
DMV  19.400 1.00 Pg
ANJ  21.100 1.00 Pg
MZPU 21.600 1.00 Pg
VRN  30.600 1.00 Pn
# 2021 05 30 20 32 36.700000 35.619 49.766  10.0  2.5 0.0 0.0 0.0        59
HGHA 14.700 1.00 Pg
GZV  16.500 1.00 Pg
HAGD 17.900 1.00 Pg
HSB  24.000 1.00 Pg
QOM  24.700 1.00 Pg
GIDE 25.100 1.00 Pn
GZV  28.600 1.00 Sg
MZPU 31.800 1.00 Pn
VRN  31.800 1.00 Pn
HNVD 33.500 1.00 Pn
DMV  34.400 1.00 Pn
# 2021 05 30 21 24 11.000000 36.729 49.812   6.0  2.8 0.0 0.0 0.0        60
GIDE  5.300 1.00 Pg
LHJ2 10.400 1.00 Pg
GZV  11.200 1.00 Pg
GZV  17.900 1.00 Sg
CSN1 20.200 1.00 Pg
MZPU 29.500 1.00 Pn
HGHA 29.500 1.00 Pn
HSB  33.600 1.00 Pn
SRB  37.600 1.00 Pn
HAGD 37.800 1.00 Pn
VRN  42.100 1.00 Pn
# 2021 05 31 05 49 45.100000 34.341 53.604   8.2  3.2 0.0 0.0 0.0        61
ANJ  21.800 1.00 Pg
SFB  22.100 1.00 Pg
ANAR 22.600 1.00 Pg
LAS  23.100 1.00 Pg
FIR  28.200 1.00 Pg
VRN  31.500 1.00 Pn
ZEF  33.000 1.00 Pn
DMV  33.000 1.00 Pn
KLH  35.800 1.00 Pn
SFB  37.400 1.00 Sg
QOM  38.500 1.00 Pn
PRN  38.600 1.00 Pn
TSHB 42.400 1.00 Pn
SHRO 43.700 1.00 Pn
TPRV 48.100 1.00 Pn
TKDS 50.100 1.00 Pn
# 2021 05 31 08 23 08.900000 35.214 53.381  10.0  2.5 0.0 0.0 0.0        62
LAS   8.100 1.00 Pg
ANJ  10.000 1.00 Pg
FIR  12.800 1.00 Pg
LAS  13.500 1.00 Sg
DMV  22.300 1.00 Pg
SFB  24.100 1.00 Pg
VRN  25.300 1.00 Pg
# 2021 06 01 19 25 06.300000 35.488 50.875   7.5  3.0 0.0 0.0 0.0        63
HSB   7.600 1.00 Pg
QOM  12.800 1.00 Pg
VRN  16.700 1.00 Pg
DMV  18.500 1.00 Pg
GZV  20.600 1.00 Pg
PRN  27.100 1.00 Pg
HAGD 28.700 1.00 Pn
FIR  29.200 1.00 Pg
SFB  29.300 1.00 Pn
LAS  31.700 1.00 Pn
DMV  32.200 1.00 Sg
GZV  35.500 1.00 Sg
KLH  39.400 1.00 Pn
HNVD 42.900 1.00 Pn
PIR  47.800 1.00 Pn
ZEF  47.900 1.00 Pn
ANAR 54.100 0.00 Pn
TKDS 84.200 0.00 Pn
# 2021 06 04 22 59 40.500000 36.011 53.551   8.0  2.6 0.0 0.0 0.0        64
GLO  10.900 1.00 Pg
ANJ  12.300 1.00 Pg
FIR  14.500 1.00 Pg
LAS  15.900 1.00 Pg
PRN  19.600 1.00 Pg
DMV  25.100 1.00 Pg
MZPU 31.400 1.00 Pn
VRN  33.800 1.00 Pn
SHRO 36.200 1.00 Pn
HSB  36.300 1.00 Pg
# 2021 06 05 07 24 08.700000 36.005 53.564   8.0  2.5 0.0 0.0 0.0        65
GLO  10.700 1.00 Pg
ANJ  12.200 1.00 Pg
FIR  14.500 1.00 Pg
LAS  15.600 1.00 Pg
PRN  19.600 1.00 Pg
ANJ  21.300 1.00 Sg
DMV  25.000 1.00 Pg
FIR  26.200 1.00 Sg
MZPU 31.400 1.00 Pn
VRN  34.000 1.00 Pn
SFB  36.000 1.00 Pn
SHRO 36.200 1.00 Pn
QOM  42.000 1.00 Pn
MRVT 45.600 1.00 Pn
ANAR 47.200 1.00 Pn
# 2021 06 05 22 39 31.600000 36.149 53.324   8.0  3.7 0.0 0.0 0.0        66
GLO  10.500 1.00 Pg
FIR  13.200 1.00 Pg
ANJ  15.400 1.00 Pg
PRN  15.800 1.00 Pg
LAS  16.200 1.00 Pg
DMV  22.500 1.00 Pg
TEH  30.700 1.00 Pn
VRN  32.700 0.00 Pg
HSB  33.500 1.00 Pn
MND  35.800 1.00 Pn
SHRO 39.000 1.00 Pn
QOM  39.800 0.00 Pn
MRVT 45.300 1.00 Pn
LHJ2 47.400 1.00 Pn
GIDE 48.100 1.00 Pn
ANAR 49.400 1.00 Pn
KLH  52.700 0.00 Pn
ZEF  54.900 0.00 Pn
TNSJ 56.800 1.00 Pn
TSHB 57.700 1.00 Pn
HAGD 59.500 0.00 Pn
GAR  62.300 0.00 Pn
SFR  62.700 1.00 Pn
CHK  63.900 0.00 Pn
TKDS 64.400 1.00 Pn
GAS1 66.400 1.00 Pn
TPRV 66.600 1.00 Pn
QUCH 67.400 1.00 Pn
AKL  70.200 1.00 Pn
JHBN 70.900 0.00 Pn
HNVD 71.600 0.00 Pn
PAY  72.300 0.00 Pn
SRB  75.600 0.00 Pn
MEH  75.900 0.00 Pn
BAF  76.500 0.00 Pn
HSH  77.800 0.00 Pn
KFM  81.200 0.00 Pn
HRS  84.200 0.00 Pn
MYA  84.800 0.00 Pn
TEG  85.300 0.00 Pn
JRKH 88.000 0.00 Pn
DHR  89.700 0.00 Pn
KOO  91.500 0.00 Pn
MON  91.900 0.00 Pn
DAH  97.300 0.00 Pn
MRD  100.100 0.00 Pn
# 2021 06 06 18 16 41.900000 36.175 53.019  11.4  2.5 0.0 0.0 0.0        67
PRN  11.000 1.00 Pg
FIR  11.700 1.00 Pg
GLO  14.700 1.00 Pg
LAS  15.900 1.00 Pg
ANJ  19.400 1.00 Pg
DMV  19.400 1.00 Pg
LAS  27.400 1.00 Sg
VRN  30.200 1.00 Pg
# 2021 06 09 18 14 05.800000 36.800 49.566  14.3  2.8 0.0 0.0 0.0        68
GIDE  5.800 1.00 Pg
LHJ2  9.400 1.00 Pg
GIDE 10.400 1.00 Sg
GZV  12.700 1.00 Pg
ZNJK 13.100 1.00 Pg
CSN1 16.100 1.00 Pg
MZPU 30.200 1.00 Pg
QABG 33.300 0.00 Pg
HAGD 35.500 1.00 Pg
PRN  39.500 1.00 Pn
DMV  41.500 1.00 Pn
HRS  42.900 1.00 Pn
# 2021 06 10 12 07 08.500000 35.366 52.119  13.0  2.6 0.0 0.0 0.0        69
DMV   5.400 1.00 Pg
VRN  10.100 1.00 Pg
FIR  11.300 1.00 Pg
HSB  13.400 1.00 Pg
LAS  13.700 1.00 Pg
PRN  17.000 1.00 Pg
QOM  18.600 1.00 Pg
SFB  19.500 1.00 Pg
MZPU 22.000 1.00 Pg
ANJ  27.100 1.00 Pn
GZV  33.600 1.00 Pn
# 2021 06 10 23 44 34.800000 34.757 53.146  10.0  2.9 0.0 0.0 0.0        70
LAS  12.700 1.00 Pg
ANJ  17.400 1.00 Pg
FIR  17.900 1.00 Pg
VRN  22.500 1.00 Pg
DMV  23.200 1.00 Pn
PRN  30.400 1.00 Pn
ANAR 30.900 1.00 Pn
QOM  31.500 1.00 Pn
GLO  34.400 1.00 Pn
KLH  34.700 1.00 Pn
ZEF  35.800 1.00 Pn
MZPU 39.100 1.00 Pn
# 2021 06 12 16 22 23.600000 36.495 52.457  15.0  2.6 0.0 0.0 0.0        71
PRN   6.100 1.00 Pg
PRN  11.400 1.00 Sg
MZPU 14.200 1.00 Pg
FIR  16.700 1.00 Pg
DMV  18.500 1.00 Pg
GLO  21.700 1.00 Pg
LAS  22.400 1.00 Pg
VRN  29.400 1.00 Pg
GZV  32.500 1.00 Pn
# 2021 06 14 05 19 05.100000 37.096 53.983   8.0  3.4 0.0 0.0 0.0        72
GLO  13.200 1.00 Pg
GLO  21.800 1.00 Sg
PRN  30.800 1.00 Pg
ANJ  32.700 1.00 Pg
MRVT 33.400 1.00 Pn
FIR  34.400 1.00 Pn
SHRO 37.400 1.00 Pn
MZPU 37.600 1.00 Pn
MND  38.700 1.00 Sg
DMV  40.600 1.00 Pn
VRN  48.100 0.00 Pn
SFB  52.600 0.00 Pn
GZV  52.900 1.00 Pn
TNSJ 61.800 1.00 Pn
ANAR 64.000 0.00 Pn
TKDS 68.600 1.00 Pn
TPRV 73.500 1.00 Pn
# 2021 06 14 05 27 12.500000 34.797 52.844   8.0  3.2 0.0 0.0 0.0        73
LAS  12.700 1.00 Pg
SFB  14.800 1.00 Pg
FIR  17.400 1.00 Pg
VRN  19.200 1.00 Pg
DMV  21.300 1.00 Pg
SFB  24.500 1.00 Sg
HSB  27.800 1.00 Pg
QOM  28.200 1.00 Pg
ANAR 34.000 1.00 Pg
KLH  34.800 1.00 Pg
GLO  36.000 1.00 Pn
MZPU 36.500 1.00 Pn
ZEF  36.700 1.00 Pn
GZV  46.500 0.00 Pn
QABG 48.300 0.00 Pn
SHRO 49.300 1.00 Pn
# 2021 06 17 05 36 04.300000 36.440 51.251  10.0  2.5 0.0 0.0 0.0        74
MZPU  5.400 1.00 Pg
GZV  16.400 1.00 Pg
GIDE 23.300 1.00 Pg
GZV  28.600 1.00 Sg
QOM  30.900 1.00 Pg
# 2021 06 20 12 17 56.300000 34.787 52.898  12.0  2.9 0.0 0.0 0.0        75
LAS  12.500 1.00 Pg
SFB  14.300 1.00 Pg
FIR  16.900 1.00 Pg
DMV  20.300 1.00 Pg
ANJ  20.500 1.00 Pg
SFB  24.200 1.00 Sg
QOM  27.900 1.00 Pg
PRN  29.300 1.00 Pg
MZPU 36.500 1.00 Pg
# 2021 06 23 14 11 01.400000 34.808 52.857   8.0  2.5 0.0 0.0 0.0        76
LAS  12.100 1.00 Pg
SFB  13.800 1.00 Pg
FIR  16.400 1.00 Pg
VRN  18.100 1.00 Pg
DMV  20.100 1.00 Pg
ANJ  20.400 1.00 Pg
SFB  23.700 1.00 Sg
QOM  27.200 1.00 Pn
PRN  28.500 1.00 Pg
ANAR 33.100 1.00 Pn
KLH  33.600 1.00 Pn
GLO  34.700 1.00 Pn
ZEF  35.600 1.00 Pn
MZPU 35.700 1.00 Pn
# 2021 06 26 01 05 25.000000 37.611 50.277  18.7  2.7 0.0 0.0 0.0        77
LHJ2 10.800 1.00 Pg
GIDE 14.500 1.00 Pg
GZV  22.400 1.00 Pg
GAS1 25.500 1.00 Pg
ZNJK 25.900 0.00 Pg
MZPU 29.100 1.00 Pg
QABG 34.200 1.00 Pn
SRB  35.900 0.00 Pg
ILP6 36.700 1.00 Pn
PRN  37.100 1.00 Pn
GRMI 37.900 1.00 Pn
# 2021 06 26 18 01 51.000000 37.620 49.114   8.0  2.7 0.0 0.0 0.0        78
GAS1 15.700 1.00 Pg
GIDE 18.400 1.00 Pg
SRB  23.200 1.00 Pg
GAS1 27.300 1.00 Sg
GRMI 28.400 1.00 Pg
GZV  28.600 1.00 Pg
HSH  28.800 1.00 Pg
HRS  33.100 1.00 Pn
HGHA 38.200 1.00 Pn
ILP6 42.500 1.00 Pn
# 2021 06 27 14 32 08.300000 37.614 50.081  25.3  2.9 0.0 0.0 0.0        79
LHJ2  9.800 1.00 Pg
GIDE 14.100 1.00 Pg
GZV  22.300 1.00 Pg
GAS1 23.100 1.00 Pg
ZNJK 24.600 0.50 Pg
MZPU 29.300 1.00 Pn
QABG 33.000 1.00 Pn
GRMI 35.000 1.00 Pn
ILP6 36.400 1.00 Pn
# 2021 07 04 15 52 39.400000 34.782 52.872   8.0  2.5 0.0 0.0 0.0        80
LAS  12.600 1.00 Pg
FIR  16.700 1.00 Pg
VRN  18.600 1.00 Pg
DMV  20.300 1.00 Pg
ANJ  20.900 1.00 Pg
PRN  29.000 1.00 Pn
ANAR 32.800 1.00 Pn
GLO  35.200 1.00 Pn
# 2021 07 07 08 31 21.800000 36.776 52.772  19.0  2.8 0.0 0.0 0.0        81
PRN  12.700 1.00 Pg
GLO  17.500 1.00 Pg
MZPU 19.300 1.00 Pg
FIR  21.300 1.00 Pg
DMV  24.800 1.00 Pg
VRN  34.700 1.00 Pn
GZV  35.200 1.00 Pn
ILP6 39.400 1.00 Pn
SFB  40.900 1.00 Pn
ANAR 57.100 1.00 Pn
# 2021 07 20 10 30 57.300000 36.185 50.474  15.4  2.6 0.0 0.0 0.0        82
GZV   6.700 1.00 Pg
GZV  11.200 1.00 Sg
ILP6 14.300 1.00 Pg
MZPU 17.500 1.00 Pg
HSB  19.100 1.00 Pg
QSDN 21.300 1.00 Pg
QOM  26.500 1.00 Pg
DMV  26.500 1.00 Pg
HAGD 32.100 1.00 Pg
# 2021 07 22 00 03 34.400000 35.666 49.268   6.0  3.3 0.0 0.0 0.0        83
QABG  6.600 1.00 Pg
HGHA  9.300 1.00 Pg
QSDN 17.100 1.00 Pg
ILP6 19.700 1.00 Pg
GZV  21.300 1.00 Pg
GIDE 26.800 1.00 Pn
HNVD 30.800 1.00 Pn
SNQR 31.000 1.00 Pg
HSB  32.000 1.00 Pn
QOM  32.300 1.00 Pn
BZA  32.900 1.00 Pg
SNJK 34.600 1.00 Pn
MZPU 38.400 1.00 Pn
VRN  39.600 1.00 Pn
KCHF 41.600 1.00 Pn
HSH  41.900 1.00 Pn
PRN  45.100 1.00 Pn
SAQZ 45.900 1.00 Pn
GAS1 47.300 1.00 Pn
HRS  54.000 1.00 Pn
GRMI 56.200 1.00 Pn
JHBN 60.200 1.00 Pn
SHB  64.700 1.00 Pn
# 2021 07 22 16 01 30.000000 34.248 52.009   6.3  3.9 0.0 0.0 0.0        84
QOM  20.200 1.00 Pg
KLH  20.400 1.00 Pg
HSB  26.500 1.00 Pg
DMV  26.500 1.00 Pg
ZEF  27.200 1.00 Pg
LAS  27.500 1.00 Pg
FIR  29.700 1.00 Pg
TEH  31.000 1.00 Pg
KLH  33.600 1.00 Sg
ILP6 34.000 1.00 Pn
ANAR 34.000 1.00 Pn
PIR  35.100 1.00 Pn
GAR  35.400 1.00 Pn
PRN  37.600 0.00 Pn
MZPU 40.800 0.00 Pn
HAGD 43.700 1.00 Pn
QABG 43.900 0.00 Pn
RAM  44.100 1.00 Pn
DMV  45.200 1.00 Sg
GZV  45.600 0.00 Pn
GLO  47.700 0.00 Pn
CHK  48.700 1.00 Pn
HGHA 50.100 1.00 Pn
TAFT 52.800 1.00 Pn
HNVD 52.900 1.00 Pn
KLNJ 55.100 0.00 Pn
MEH  59.500 1.00 Pn
ZNJK 60.300 0.00 Pn
SHRO 60.700 1.00 Pn
TSHB 61.000 1.00 Pn
SNQR 61.400 0.00 Pn
TNSJ 62.500 1.00 Pn
BAF  64.700 0.00 Pn
TPRV 65.700 1.00 Pn
SNJK 68.200 1.00 Pn
TKDS 68.700 1.00 Pn
SFR  87.600 1.00 Pn
TEG  89.600 0.00 Pn
AKL  92.200 0.00 Pn
KOO  94.200 0.00 Pn
EMG  96.100 1.00 Pn
MOG  96.300 1.00 Pn
KRD  101.200 1.00 Pn
TBJM 105.000 1.00 Pn
MYA  105.400 1.00 Pn
# 2021 07 26 20 54 16.300000 36.105 53.265  18.7  2.8 0.0 0.0 0.0        85
GLO  12.000 1.00 Pg
FIR  12.400 1.00 Pg
PRN  14.800 1.00 Pg
LAS  15.300 1.00 Pg
ANJ  16.000 1.00 Pg
DMV  21.100 1.00 Pn
MZPU 25.700 1.00 Pn
VRN  29.900 1.00 Pn
QOM  37.000 1.00 Pn
GZV  42.300 1.00 Pn
# 2021 07 28 05 13 38.300000 35.269 52.349  14.4  3.1 0.0 0.0 0.0        86
DMV   8.300 1.00 Pg
FIR   9.800 1.00 Pg
LAS  10.500 1.00 Pg
VRN  11.600 1.00 Pg
HSB  17.100 1.00 Pg
SFB  17.600 1.00 Pg
TEH  17.800 1.00 Pg
PRN  18.800 1.00 Pg
QOM  21.300 1.00 Pg
ANJ  24.000 1.00 Pg
MZPU 25.300 1.00 Pg
ILP6 28.600 1.00 Pn
GLO  32.100 1.00 Pn
KLH  36.300 1.00 Pn
GZV  36.800 0.00 Pn
QOM  37.600 1.00 Sg
QABG 39.800 1.00 Pn
QABG 39.900 0.00 Pn
ANAR 40.500 1.00 Pn
ZEF  40.600 1.00 Pn
QSDN 48.100 0.00 Pn
SHRO 51.300 0.00 Pn
MEH  67.900 1.00 Pn
# 2021 07 30 21 05 14.600000 34.712 53.863  10.0  2.7 0.0 0.0 0.0        87
ANJ  14.400 1.00 Pg
LAS  19.600 1.00 Pg
FIR  25.300 1.00 Pg
ANAR 28.300 1.00 Pg
DMV  31.600 1.00 Pn
VRN  32.200 1.00 Pn
GLO  33.300 1.00 Pn
PRN  35.600 1.00 Pn
SHRO 38.000 1.00 Pn
ZEF  39.600 1.00 Pn
