                        ORT     Lon     Lat     Dep  Mag Nus NuP NuS   ADS   MDS GAP RMS  ERH  ERZ
2021-06-17T05:36:04.300000Z  51.251  36.440  10.000  2.5   4   4   1 104.8  29.0 156 NaN None None
2021-06-20T12:17:56.300000Z  52.898  34.787  12.000  2.9   8   8   1 123.3  66.0 180 NaN None None
2021-06-23T14:11:01.400000Z  52.857  34.808   8.000  2.5  13  13   1 144.3  64.0 104 NaN None None
2021-06-26T01:05:25.000000Z  50.277  37.611  18.700  2.7  11  11   0 177.2  53.0 184 NaN None None
2021-06-26T18:01:51.000000Z  49.114  37.620   8.000  2.7  10   9   1 161.9  88.0 153 NaN None None
2021-06-27T14:32:08.300000Z  50.081  37.614  25.300  2.9   9   9   0 160.0  50.0 185 NaN None None
2021-07-04T15:52:39.400000Z  52.872  34.782   8.000  2.5   8   8   0 135.2  67.0 127 NaN None None
2021-07-07T08:31:21.800000Z  52.772  36.776  19.000  2.8  11  10   0 194.7  71.0 207 NaN None None
2021-07-20T10:30:57.300000Z  50.474  36.185  15.400  2.6   8   8   1 109.4  32.0 120 NaN None None
2021-07-22T00:03:34.400000Z  49.268  35.666   6.000  3.3  31  23   0 219.7  29.0  51 NaN None None
2021-07-22T16:01:30.000000Z  52.009  34.248   6.300  3.9  47  43   2 364.2 109.0  61 NaN None None
2021-07-26T20:54:16.300000Z  53.265  36.105  18.700  2.8  10  10   0 138.7  67.0 125 NaN None None
2021-07-28T05:13:38.300000Z  52.349  35.269  14.400  3.1  23  22   1 181.7  45.0  70 NaN None None
2021-07-30T21:05:14.600000Z  53.863  34.712  10.000  2.7  14  13   0 210.5  84.0  72 NaN None None
2021-08-03T14:18:45.500000Z  53.725  35.487  10.000  2.6   8   8   2 116.9  17.0 157 NaN None None
2021-08-06T14:35:26.500000Z  53.152  36.180  13.700  2.9  12  11   0 169.3  70.0 142 NaN None None
2021-08-09T19:22:12.500000Z  53.282  37.009  10.000  2.9   8   8   2 163.5  75.0 208 NaN None None
2021-08-12T09:50:34.400000Z  51.801  35.770   8.500  2.6  16  13   1 122.3  30.0  77 NaN None None
2021-08-15T12:41:49.700000Z  51.860  35.821   8.000  3.9  45  43   3 320.3  31.0  89 NaN None None
