20211115  21241780   27.5600    56.1700     16.100   0.00    0.00    0.00   0.30     100136
20211115  21373790   27.6140    56.1380     10.000   0.00    0.00    0.00   0.40     100137
20211115  21544050   27.6340    56.1960      8.900   0.00    0.00    0.00   0.10     100138
20211115  22315110   27.5280    55.9520     19.500   0.00    0.00    0.00   0.40     100139
20211115  22345620   27.4740    56.1340     18.600   0.00    0.00    0.00   0.10     100140
20211115  22512140   27.5900    56.0820      7.200   0.00    0.00    0.00   0.40     100141
20211115  23040290   27.6190    56.2380      6.000   0.00    0.00    0.00   0.50     100142
20211115  23072780   27.5990    56.2080      5.000   0.00    0.00    0.00   0.50     100143
20211115  23475490   27.4810    56.2380     14.500   0.00    0.00    0.00   0.30     100144
20211115  23551200   27.5230    56.2020      8.400   0.00    0.00    0.00   0.40     100145
20211116    171500   27.5920    56.2020     10.000   0.00    0.00    0.00   0.40     100146
20211116    484820   27.6000    56.2290      8.000   0.00    0.00    0.00   0.30     100147
20211116   1091860   27.4160    56.2220     10.000   0.00    0.00    0.00   0.80     100148
20211116   1171720   27.5720    56.1810      8.000   0.00    0.00    0.00   0.30     100149
20211116   1350530   27.5120    56.0200     14.400   0.00    0.00    0.00   0.50     100150
20211116   1585410   27.5950    56.1320     12.700   0.00    0.00    0.00   0.10     100151
20211116   2043790   27.6050    56.2300     10.000   0.00    0.00    0.00   0.40     100152
20211116   2093020   27.5090    56.1840     15.900   0.00    0.00    0.00   0.20     100153
20211116   2125280   27.4640    55.9850     21.900   0.00    0.00    0.00   0.10     100154
20211116   2214140   27.4810    56.1230     18.300   0.00    0.00    0.00   0.30     100155
20211116   2441550   27.6350    56.2490     10.000   0.00    0.00    0.00   0.40     100156
20211116   5121410   27.5610    56.1140     18.900   0.00    0.00    0.00   0.40     100157
20211116   5562550   27.5370    56.1580     15.100   0.00    0.00    0.00   0.40     100158
20211116   9095320   27.5760    56.1700      8.400   0.00    0.00    0.00   0.10     100159
20211116  10071000   27.6990    56.4070      8.000   0.00    0.00    0.00   0.40     100160
20211116  10372940   27.6240    56.1570     11.900   0.00    0.00    0.00   0.30     100161
20211116  14492470   27.6850    56.1730     10.000   0.00    0.00    0.00   0.30     100162
20211116  15354730   27.4830    56.2450     16.200   0.00    0.00    0.00   0.40     100163
20211116  18300980   27.5800    56.0920     10.000   0.00    0.00    0.00   0.70     100164
20211116  19031310   27.5090    55.9980     10.000   0.00    0.00    0.00   0.20     100165
20211116  19274220   27.5210    56.1580     17.500   0.00    0.00    0.00   0.60     100166
20211116  19334590   27.5090    56.0510     13.600   0.00    0.00    0.00   0.20     100167
20211116  20004910   27.5340    56.0610     10.000   0.00    0.00    0.00   0.20     100168
20211116  20152670   27.5830    56.1040      7.100   0.00    0.00    0.00   0.10     100169
20211116  23384620   27.6940    56.1180     10.000   0.00    0.00    0.00   0.20     100170
20211117   1062670   27.5450    56.1730     10.000   0.00    0.00    0.00   0.20     100171
20211117   1594050   27.5700    56.2070     16.500   0.00    0.00    0.00   0.40     100172
20211117   2210780   27.5370    56.0240     10.000   0.00    0.00    0.00   0.60     100173
20211117   2513470   27.5290    56.1280     18.700   0.00    0.00    0.00   0.20     100174
20211117   3242880   27.5880    56.1420     10.500   0.00    0.00    0.00   0.20     100175
20211117   3495600   27.5270    56.1700     20.200   0.00    0.00    0.00   0.20     100176
20211117   8551110   27.6000    56.2010     13.900   0.00    0.00    0.00   0.50     100177
20211117  10530920   27.5240    56.1140     10.000   0.00    0.00    0.00   0.80     100178
20211117  12011710   27.5630    56.2070      7.800   0.00    0.00    0.00   0.20     100179
20211117  13422290   27.5800    56.1190     19.700   0.00    0.00    0.00   0.40     100180
20211117  16410040   27.6490    56.1530      6.000   0.00    0.00    0.00   0.40     100181
20211117  18371870   27.5610    56.2230     17.200   0.00    0.00    0.00   0.50     100182
20211117  19293770   27.5270    56.1670     14.000   0.00    0.00    0.00   0.30     100183
20211117  20463700   27.5990    56.1370     20.000   0.00    0.00    0.00   0.40     100184
20211117  21083560   27.5170    56.1950     15.800   0.00    0.00    0.00   0.30     100185
20211117  21315860   27.5810    56.1410     17.200   0.00    0.00    0.00   0.40     100186
20211117  23202610   27.5450    56.2190     15.300   0.00    0.00    0.00   0.40     100187
20211117  23534680   27.5780    56.1870     13.000   0.00    0.00    0.00   0.40     100188
20211118   1504810   27.6010    56.0190     11.700   0.00    0.00    0.00   0.30     100189
20211118   2181530   27.5160    56.2740     14.100   0.00    0.00    0.00   0.30     100190
20211118   2305990   27.6600    56.1330     10.000   0.00    0.00    0.00   0.30     100191
20211118   4303450   27.5430    56.2520     10.000   0.00    0.00    0.00   0.40     100192
20211118   4571150   27.6830    56.2000     10.000   0.00    0.00    0.00   0.30     100193
20211118   5462620   27.5610    56.2610      8.000   0.00    0.00    0.00   0.40     100194
20211118  12025090   27.5220    56.1570     15.700   0.00    0.00    0.00   0.30     100195
20211118  13070730   27.5380    56.2610     10.000   0.00    0.00    0.00   0.40     100196
20211118  16104250   27.5240    56.0990     15.200   0.00    0.00    0.00   0.30     100197
20211118  18554190   27.6350    56.2190      8.000   0.00    0.00    0.00   0.40     100198
20211118  19100520   27.4240    56.0650     13.600   0.00    0.00    0.00   0.20     100199
20211118  19282500   27.5420    56.1420     11.800   0.00    0.00    0.00   0.50     100200
20211118  20190790   27.5210    56.2100     11.300   0.00    0.00    0.00   0.10     100201
20211118  20505070   27.6480    56.2400      8.000   0.00    0.00    0.00   0.20     100202
20211118  21133870   27.6980    56.2360     10.000   0.00    0.00    0.00   0.50     100203
20211118  21200670   27.5270    56.1240     14.800   0.00    0.00    0.00   0.30     100204
20211118  21453470   27.5120    56.3240     18.000   0.00    0.00    0.00   0.40     100205
20211118  23052130   27.5560    56.2180     15.100   0.00    0.00    0.00   0.40     100206
20211119   1594470   27.5520    56.2770     10.000   0.00    0.00    0.00   0.50     100207
20211119   2274800   27.5000    56.2480     13.300   0.00    0.00    0.00   0.30     100208
20211119   3180090   27.6340    56.2390     18.500   0.00    0.00    0.00   0.50     100209
20211119   3214070   27.6460    56.2220     15.000   0.00    0.00    0.00   0.30     100210
20211119  10342400   27.6140    56.1690     13.000   0.00    0.00    0.00   0.30     100211
20211119  13283770   27.6040    56.1720     10.000   0.00    0.00    0.00   0.40     100212
20211119  16165590   27.5730    56.2000     10.000   0.00    0.00    0.00   0.50     100213
20211119  17191460   27.5680    56.2260     10.000   0.00    0.00    0.00   0.10     100214
20211119  18520860   27.5860    56.2090     14.100   0.00    0.00    0.00   0.40     100215
20211120    510910   27.6000    56.2360      8.200   0.00    0.00    0.00   0.10     100216
20211120   4555550   27.5170    56.1590     14.000   0.00    0.00    0.00   0.40     100217
20211120  18404950   27.6430    56.1630     16.600   0.00    0.00    0.00   0.10     100218
20211120  18442810   27.6050    56.1790     21.300   0.00    0.00    0.00   0.40     100219
20211120  19175750   27.5500    56.2170     11.000   0.00    0.00    0.00   0.20     100220
20211121   5553840   27.5180    56.1660     19.000   0.00    0.00    0.00   0.40     100221
20211121  11435920   27.6360    56.1390     14.500   0.00    0.00    0.00   0.30     100222
20211121  15481310   27.6470    56.1750     11.600   0.00    0.00    0.00   0.40     100223
20211121  19552780   27.5410    56.1710     10.000   0.00    0.00    0.00   0.20     100224
20211121  22510620   27.5180    56.0080     14.200   0.00    0.00    0.00   0.40     100225
20211122    171730   27.4050    55.9740     19.600   0.00    0.00    0.00   0.30     100226
20211122    183730   27.5060    55.9170     10.000   0.00    0.00    0.00   0.50     100227
20211122   1413100   27.5680    56.2080     10.000   0.00    0.00    0.00   0.50     100228
20211122   2180700   27.5580    56.1830     11.500   0.00    0.00    0.00   0.50     100229
20211122   3293640   27.5890    56.1380     16.000   0.00    0.00    0.00   0.40     100230
20211122  20160140   27.6440    56.3130     10.000   0.00    0.00    0.00   0.40     100231
20211123   2290770   27.6370    56.1530      5.000   0.00    0.00    0.00   0.30     100232
20211123   8152510   27.5170    56.2720     12.200   0.00    0.00    0.00   0.40     100233
20211123  16491650   27.5280    56.2420     17.700   0.00    0.00    0.00   0.40     100234
20211124    144160   27.6130    56.1740      6.300   0.00    0.00    0.00   0.60     100235
20211124   2342550   27.5440    56.1150     13.200   0.00    0.00    0.00   0.30     100236
20211124  16255480   27.5820    56.1860     24.300   0.00    0.00    0.00   0.40     100237
20211125   3024290   27.5760    56.1080     10.000   0.00    0.00    0.00   0.50     100238
20211125   6342180   27.5980    56.1750     10.000   0.00    0.00    0.00   0.40     100239
20211125  10535230   27.5100    56.1650     15.700   0.00    0.00    0.00   0.10     100240
20211125  11025690   27.5580    56.2390     15.700   0.00    0.00    0.00   0.40     100241
20211125  21493100   27.5350    56.2600      9.000   0.00    0.00    0.00   0.30     100242
20211126   5573950   27.5790    56.1830     17.200   0.00    0.00    0.00   0.30     100243
20211126  21294050   27.5220    56.1960     14.500   0.00    0.00    0.00   0.40     100244
20211126  23010240   27.5520    56.1290     15.900   0.00    0.00    0.00   0.30     100245
20211127    312880   27.5470    56.1350     10.000   0.00    0.00    0.00   0.30     100246
20211127  23421720   27.5720    56.1610      5.000   0.00    0.00    0.00   0.50     100247
20211128   9181420   27.7240    56.1520      8.000   0.00    0.00    0.00   0.40     100248
20211128  17144370   27.5850    56.1190     18.500   0.00    0.00    0.00   0.40     100249
20211128  20543160   27.5080    56.2360     10.000   0.00    0.00    0.00   0.20     100250
20211129     20220   27.5570    56.2010     12.800   0.00    0.00    0.00   0.10     100251
20211129  20315640   27.4260    56.1620     17.800   0.00    0.00    0.00   0.20     100252
20211129  21024250   27.5300    56.2410     15.600   0.00    0.00    0.00   0.30     100253
20211130   3474640   27.5510    56.2710     16.000   0.00    0.00    0.00   0.40     100254
20211130   5045580   27.5650    56.1660     13.000   0.00    0.00    0.00   0.30     100255
20211130  14561940   27.4890    56.0540     20.100   0.00    0.00    0.00   0.40     100256
20211130  19052190   27.6020    56.3010      9.700   0.00    0.00    0.00   0.20     100257
20211130  19362310   27.5490    56.1490      7.900   0.00    0.00    0.00   0.30     100258
20211130  19443510   27.4690    56.1300     17.000   0.00    0.00    0.00   0.30     100259
20211130  22443740   27.5610    56.2060      9.700   0.00    0.00    0.00   0.30     100260
20211130  23542810   27.5850    56.1070     13.200   0.00    0.00    0.00   0.40     100261
20211201   1423300   27.5260    56.1090     19.000   0.00    0.00    0.00   0.40     100262
20211201   2124510   27.5940    56.1910      8.000   0.00    0.00    0.00   0.40     100263
20211201   4531610   27.5790    56.1910     12.500   0.00    0.00    0.00   0.20     100264
20211201   6314290   27.5820    56.1870      9.700   0.00    0.00    0.00   0.20     100265
20211203   6201560   27.5820    56.1970     11.000   0.00    0.00    0.00   0.30     100266
20211203  20061370   27.5740    56.2210     17.600   0.00    0.00    0.00   0.40     100267
20211205  19525780   27.5890    56.2320     15.700   0.00    0.00    0.00   0.30     100268
20211205  20272350   27.5400    56.1770     12.300   0.00    0.00    0.00   0.40     100269
20211206   2392800   27.6270    56.2280     10.000   0.00    0.00    0.00   0.60     100270
20211206   8041980   27.6120    56.2330     16.600   0.00    0.00    0.00   0.40     100271
20211206  17100540   27.5640    56.2300     17.200   0.00    0.00    0.00   0.30     100272
20211207  19401490   27.5780    56.0870     16.800   0.00    0.00    0.00   0.50     100273
20211207  23072060   27.5870    56.1920     22.500   0.00    0.00    0.00   0.40     100274
20211209   2011320   26.8330    55.2220     22.400   0.00    0.00    0.00   0.30     100275
20211210   2540530   26.7630    55.1940     12.900   0.00    0.00    0.00   0.40     100276
20211210  11594950   27.5530    56.0400     15.400   0.00    0.00    0.00   0.50     100277
20211210  17333200   27.5130    56.2030     19.100   0.00    0.00    0.00   0.50     100278
20211211   8280970   27.5530    56.1520     10.000   0.00    0.00    0.00   0.50     100279
20211211  16072360   27.5530    56.2520      8.000   0.00    0.00    0.00   0.10     100280
20211213   4231950   27.5220    56.3180     18.600   0.00    0.00    0.00   0.50     100281
20211213   5124290   27.5460    56.1740     11.800   0.00    0.00    0.00   0.30     100282
20211213   6152750   27.5180    56.1710     19.200   0.00    0.00    0.00   0.40     100283
20211213  16355290   27.5950    56.2430     11.500   0.00    0.00    0.00   0.50     100284
20211213  22392720   27.5520    56.1540     13.400   0.00    0.00    0.00   0.30     100285
20211214  15345390   27.5940    56.1100     16.700   0.00    0.00    0.00   0.50     100286
20211214  20383860   27.5910    56.2160     13.300   0.00    0.00    0.00   0.40     100287
20211214  23291290   28.0420    56.7460     10.000   0.00    0.00    0.00   0.40     100288
20211215    551320   27.5600    56.2270     14.700   0.00    0.00    0.00   0.30     100289
20211216  21244090   27.6280    56.2400      8.000   0.00    0.00    0.00   0.30     100290
20211217   3133800   27.5890    56.1950      9.900   0.00    0.00    0.00   0.00     100291
20211218  16510240   27.2780    55.3770     22.900   0.00    0.00    0.00   0.50     100292
20211219  14320200   27.4940    56.2300     19.300   0.00    0.00    0.00   0.40     100293
20211221  16361230   27.5490    56.2250     18.000   0.00    0.00    0.00   0.40     100294
20211221  18550890   27.5730    56.2390     15.400   0.00    0.00    0.00   0.30     100295
20211223  14080670   27.7140    56.8570     10.000   0.00    0.00    0.00   0.40     100296
20211223  15472270   27.5370    56.2110     16.400   0.00    0.00    0.00   0.40     100297
20211226   9042860   27.6200    56.4090     10.000   0.00    0.00    0.00   0.30     100298
20211226   9353010   27.5240    56.2360     10.500   0.00    0.00    0.00   0.30     100299
20211227   5393460   27.5800    56.1850     10.000   0.00    0.00    0.00   0.40     100300
20211227   7033950   27.6430    56.2600     12.400   0.00    0.00    0.00   0.30     100301
20211227   7315630   27.5930    56.2680     17.100   0.00    0.00    0.00   0.30     100302
20211228   4390850   27.6290    56.1610     11.200   0.00    0.00    0.00   0.20     100303
20211230   1153110   28.0540    56.8480     18.000   0.00    0.00    0.00   0.30     100304
20220102     80420   27.5140    56.0540      8.000   0.00    0.00    0.00   0.30     100305
20220103  21032020   27.5180    55.9960      9.300   0.00    0.00    0.00   0.30     100306
20220105  10375250   26.9840    56.2870      7.300   0.00    0.00    0.00   0.40     100307
20220106  15035270   27.5360    56.2220     12.300   0.00    0.00    0.00   0.40     100308
20220108   1140190   27.4620    56.2640      8.000   0.00    0.00    0.00   0.40     100309
20220108   4453990   27.5210    56.3420     20.000   0.00    0.00    0.00   0.40     100310
20220108  16234280   27.6410    56.2070      5.000   0.00    0.00    0.00   0.40     100311
20220117  21500670   27.6580    56.2050      6.000   0.00    0.00    0.00   0.30     100312
20220120  15230670   27.5490    56.2780      9.700   0.00    0.00    0.00   0.40     100313
20220122  21542890   27.4350    55.7580     19.800   0.00    0.00    0.00   0.50     100314
20220125  18573000   27.5670    56.1710      8.000   0.00    0.00    0.00   0.40     100315
20220125  19111000   27.5530    56.1490     10.000   0.00    0.00    0.00   0.40     100316
20220125  19134510   27.5350    56.1080     10.000   0.00    0.00    0.00   0.50     100317
20220127  13033560   27.7910    56.7470     10.000   0.00    0.00    0.00   0.50     100318
20220202   9333100   27.6650    56.2200     12.900   0.00    0.00    0.00   0.40     100319
20220202  13172810   27.4360    56.1410     20.600   0.00    0.00    0.00   0.40     100320
20220203   5240090   27.5200    56.2010     17.500   0.00    0.00    0.00   0.30     100321
20220207  11062620   27.6680    56.2580     11.000   0.00    0.00    0.00   0.30     100322
20220207  23555810   27.5120    56.2220     11.500   0.00    0.00    0.00   0.40     100323
20220208     80160   27.5200    56.2500      8.000   0.00    0.00    0.00   0.40     100324
20220209  23072790   27.5260    56.1600     11.400   0.00    0.00    0.00   0.30     100325
20220210  14431650   27.5990    56.1220      8.400   0.00    0.00    0.00   0.50     100326
20220210  23440330   27.2650    55.2480     18.500   0.00    0.00    0.00   0.40     100327
20220214  13124610   27.5780    56.1740      6.000   0.00    0.00    0.00   0.30     100328
20220216    492860   27.1950    55.5770     16.700   0.00    0.00    0.00   0.40     100329
20220216   2090340   27.4740    56.2160     16.400   0.00    0.00    0.00   0.50     100330
20220216   4391820   27.3680    55.7010      9.900   0.00    0.00    0.00   0.10     100331
20220217  17515980   27.2390    55.6660      9.100   0.00    0.00    0.00   0.60     100332
20220218   7050290   27.6760    55.7520     10.000   0.00    0.00    0.00   0.40     100333
20220218  17323090   26.9890    56.8900     10.000   0.00    0.00    0.00   0.50     100334
20220222  19554260   27.4330    56.3380     18.900   0.00    0.00    0.00   0.40     100335
20220223  17045700   27.5850    56.1790     14.400   0.00    0.00    0.00   0.40     100336
20220224   1483420   27.5480    56.1670     15.600   0.00    0.00    0.00   0.30     100337
20220224   3301810   27.5400    56.1170     19.100   0.00    0.00    0.00   0.30     100338
20220226   2125460   28.0290    55.1560     10.000   0.00    0.00    0.00   0.40     100339
20220228   3412960   27.5290    56.1890     12.700   0.00    0.00    0.00   0.30     100340
